id,x,y,deg
154_83,s-2.21846717783238478461,s2.42278121500525500664,s248.40981465983819020948
154_84,s1.28285561187004826245,s2.96061387322506286424,s248.71182479784010865842
154_85,s-3.36847527113380040831,s-3.00349586114581290630,s247.53400322971253899595
154_86,s3.37332615938335855787,s-3.01181829975427639567,s68.28893318536756851245
154_87,s2.21289815349756846530,s-1.40769974473477277321,s68.35016119221367603132
154_88,s1.29543426856553800519,s-0.26952933703169579260,s248.36403879187705001641
154_89,s-2.45700159728678979576,s-0.34842987440040906755,s68.52700647305432823941
154_90,s-1.03630349398188781329,s-1.34707378614740824752,s248.44091936869494929851
154_91,s0.13002620767056205509,s-0.80853083054363805715,s248.44318431133271474209
154_92,s1.29400289188997885681,s0.26905539348630169716,s248.33983407181699476496
154_93,s-3.37192431143359305779,s0.25131507862148955157,s248.36498050865827735834
154_94,s-2.45631346109645587461,s-0.88817149217003088513,s68.32361197059843505031
154_95,s0.12778321236787881787,s-0.26997326965977525015,s248.43497078085096063660
154_96,s1.29232545332809189986,s0.80737061089322048613,s248.41297055148663730506
154_97,s-2.45486998578309822960,s-1.42667710330891561732,s69.31362057328246351062
154_98,s-3.37244832468723521046,s1.87178583557564715001,s248.49735463182389594294
154_99,s-2.20787688137851390024,s-0.80859054963133447647,s248.45037975159419829652
154_100,s1.28829332036608801282,s1.88438462420642927064,s248.42422479062213369616
154_101,s0.11940628188149175759,s1.88422266453791387164,s248.44206723567859285140
154_102,s-2.45898766029680437839,s0.19148906464639220415,s68.27322572069982697940
154_103,s0.13413375812495550998,s-1.88560434965478540548,s248.43538708438583739735
154_104,s-2.20020345247690718438,s-2.96520318059959286927,s248.61476662329846476496
154_105,s-1.30116571648235934688,s2.89708542233710097946,s66.96814510890051508341
154_106,s2.20492583963454968909,s0.74671772680219239415,s68.41526509325240112958
154_107,s-1.03495141774601617790,s-3.49712977920974310564,s246.80510007720522480668
154_108,s-1.30203554909429985997,s1.28511007550567013524,s68.41382453267776497796
154_109,s2.45717971462764017687,s2.45719203311391209965,s250.66684689322863732741
154_110,s-3.37324442018403392041,s2.95479180991072665208,s248.22864219219047754450
154_111,s1.29726075058099565851,s-0.80824760353785585210,s248.43021636294088239083
154_112,s2.20103431714500041849,s1.82414972981994916168,s68.45382938539296446834
154_113,s3.37311949005236044741,s-1.39070825607374692900,s68.53578412088927507284
154_114,s-3.37184307986753184494,s1.33128962042033993640,s248.57112350809416057018
154_115,s3.37137505330476239251,s2.95960914615016212892,s65.92424835848163411356
154_116,s2.20679182971961163062,s0.20804082714131061360,s68.37734374471943965546
154_117,s1.02997479630627486458,s2.36246134326378776080,s68.45421651973570931204
154_118,s1.29033974185772515320,s1.34590414731945307025,s248.41011516598649677690
154_119,s-1.28815795563801649415,s-2.48466118812040592800,s68.40990300266392409867
154_120,s2.46112604837613035969,s-2.95286357126160536879,s248.39420035476905468386
154_121,s-3.37311097495684020231,s2.41335397668228468504,s248.43432926488867451553
154_122,s-1.30587637324261129912,s2.36249526062845571772,s68.43156796081154880085
154_123,s-3.37038567206391137532,s-2.46022918231418952217,s248.74394760601774123643
154_124,s-1.04826664853998230420,s1.88443816174528544494,s248.37540382635893365659
154_125,s0.12388345268963896206,s0.80723819510134320332,s248.41258746382828803689
154_126,s2.45504325902494269229,s1.36992058309661568494,s249.63669036288456481998
154_127,s2.21734799828805861921,s-3.02323000608593872585,s68.37901342483515065851
154_128,s3.37261538681071160184,s-0.85018414567926381409,s68.41333140202584672807
154_129,s-0.13164812471922215931,s0.74675172521927390967,s68.46678737710173834330
154_130,s1.04892690715832004322,s-2.48456983605307879515,s68.41549343612453526475
154_131,s-2.20552613451261336763,s-1.34719705786311449991,s248.45408246573128963064
154_132,s3.37296783759401241909,s1.87517347482440843720,s68.54944947838345115088
154_133,s-3.37232524041338077581,s-1.91888781978389033611,s249.04265080016045885714
154_134,s3.37309724328809945604,s-2.47207709146875442840,s68.26283882913361367173
154_135,s-0.13266012114222339169,s2.89684114532025605016,s66.91214865667916456005
154_136,s-3.37188032679192284391,s-0.82695574609243915898,s247.65684428241627301759
154_137,s-1.05006131716849204771,s2.42287786829819884460,s248.40514045267809706274
154_138,s2.46265252243672794208,s-3.49483461090457536713,s248.18491618798202580365
154_139,s1.30129197972828047902,s-1.88532825134209103268,s248.41097479136055881099
154_140,s3.37299076007534814892,s0.77579580894388289192,s68.26969214242768657641
154_141,s-0.11428073804286106863,s-3.56113208247009849217,s68.60349422900208082865
154_142,s1.04692700457681331372,s-1.94602339019666437103,s68.41787926050318446869
154_143,s-0.12561619120938252725,s-0.86899535684176754113,s68.42265831377909535149
154_144,s0.13361849202565090344,s-3.49734103534118823120,s246.98294816008751695335
154_145,s2.45497073444694358102,s0.28908470055419055456,s248.84083881382861136444
154_146,s-2.21651846897653381774,s1.88425692074561501599,s248.40177526293868481844
154_147,s1.04098820580141926406,s-0.33039526592389117932,s68.43256915002459095376
154_148,s2.20310596644739797867,s1.28543114187470819409,s68.42095386615788754625
154_149,s-1.03420800591317396666,s-1.88573204914183700787,s248.43390531955594724423
154_150,s-2.21274570211946430831,s0.80722483798622812756,s248.39430752996511841957
154_151,s3.36973549476953104787,s0.23364820722232887418,s68.57136608359013507652
154_152,s-1.30382857588586587028,s1.82371929680152256026,s68.40956282486709483237
154_153,s-1.04668087074596782848,s1.34590266384404122491,s248.36426775534062016959
155_0,s1.29378775453365468806,s1.34701149488193272497,s248.33459999851294242035
155_1,s-0.13001831941346353450,s1.82398588655094284761,s68.40101080293513291508
155_2,s-0.11014074636313232747,s-3.56130554363514306715,s68.48892107237298887412
155_3,s0.13726326262148336177,s-3.49739837316292234703,s247.15829466966357585989
155_4,s-2.44933129466870624924,s-3.02336037051304806766,s68.33111231102908789126
155_5,s-2.20034572204465694867,s-1.34621039107470186202,s248.45384527036594590754
155_6,s-3.36834882755634579254,s-2.96868122219324614974,s249.11336840353953903104
155_7,s-2.45617730435296044433,s2.89776466463061854739,s67.36167751790287638869
155_8,s1.05019493578439471193,s-1.94598407133759354615,s68.33938846184359761082
155_9,s-2.45187476544608662365,s-1.94642851107756276186,s68.29505564974938636169
155_10,s-1.02972785150034340518,s-1.88536588427829965298,s248.45884982174527522147
155_11,s2.21978259093082908038,s-3.02274184568916481908,s68.41458150335748200632
155_12,s1.04159980360828918755,s0.74715019837347607101,s68.44808132070085093801
155_13,s1.05560798594056071131,s-3.56137962422994824863,s68.45445152068634797615
155_14,s3.37361834367299495696,s-1.39378639795240899524,s68.29656672359283220430
155_15,s-0.12017144423793249541,s-0.86900241012685164321,s68.36005538110606494229
155_16,s2.21207504792264764149,s-0.33001945244853730932,s68.39074932897702296941
155_17,s-2.45446563759371016999,s-0.33092687331176062759,s68.27667164273093192151
155_18,s-1.29615073474632636064,s2.36246045094482459703,s68.30908656450856142328
155_19,s3.37360993278784970784,s-3.55697920208588502788,s68.11527790122590886313
155_20,s1.30563589714551553378,s-2.42297489109712360644,s248.33842785698220723134
155_21,s-1.29532957953302241272,s1.82348178404513117101,s68.29810913479684586491
155_22,s3.37334753999972836169,s-0.31486183298303949130,s68.10528714325016608200
155_23,s1.29620968969607064381,s0.26997092236737324500,s248.32623019718630530406
155_24,s3.37373492345582359775,s-0.85361545774779878926,s68.45335929403658781212
155_25,s3.37131695152558918949,s2.42098140672911688043,s69.08482457114494934558
155_26,s3.37291482755602167742,s1.32311777347350179035,s69.76431401293456247004
155_27,s-1.03941005170483657949,s0.80793866114116708044,s248.40954785488077050104
155_28,s-3.36868945494273663854,s0.26989153544702737531,s248.32479410479186299199
155_29,s2.45801462931218672736,s-0.25316470040357447191,s248.51604352689491861383
155_30,s2.45676640730909268129,s0.28615124941431768768,s248.52712882246964909427
155_31,s-1.28527916399035002648,s-1.94624137980509392953,s68.32021017475858570833
155_32,s1.04370162140385591698,s0.20845996339826539101,s68.41255204880930307354
155_33,s-1.28157724556457264242,s-3.02295128834539461593,s68.44155056174851381456
155_34,s0.12699743260897275454,s0.80813503066457159640,s248.42877758695263423760
155_35,s1.03408517226088436658,s2.36295531721434626249,s68.42873283467238820776
155_36,s-2.20312884630374927752,s-0.26900539523237532169,s248.40483035333352290763
155_37,s-1.03186885993807164752,s-1.34671530908286918304,s248.44805481288105397653
155_38,s-3.35638563273048129432,s-3.56216087432266625967,s246.94010934687901226425
155_39,s-3.37160149667224962045,s1.88539079011615595682,s248.34894654924875112556
155_40,s1.29501667661606045812,s0.80851314795514805933,s248.32323178468877244995
155_41,s-1.29045261586291770683,s0.20803502193125830710,s68.36498520424798641670
155_42,s-2.45529088719134636065,s0.20766558426965289752,s68.30048260687998151752
155_43,s-1.04394422282041787753,s2.42397892171201867484,s248.31072723665727153275
155_44,s-0.12460650364568347237,s0.20832652960079356408,s68.42716292712526637843
155_45,s0.13110045447356266646,s-0.26871098150202760158,s248.33159257812738474058
155_46,s1.29966998797818056310,s-0.80726534256957505065,s248.38307563411885325877
155_47,s2.45874523696036506593,s2.46055119704519276169,s248.51794606656577002468
155_48,s-1.02504009793573924725,s-2.96257662814691880016,s248.42121469394260202534
155_49,s-3.36972057487385256991,s0.80849271376875742057,s248.29640385103763833285
155_50,s1.30149115680159987996,s-1.34599670680099436915,s248.42116668288304026646
155_51,s0.13458456768497206735,s-1.34595694585408809374,s248.39449591987491317013
155_52,s0.13664523785074891848,s-1.88466461202818025278,s248.45390627505753400328
155_53,s1.05350161349640081276,s-3.02298810643072135562,s68.40066844819477864803
155_54,s-2.20710497289577878277,s1.34686984915342167213,s248.33083437212937383265
155_55,s-3.37373486544458689451,s2.96211817465590554477,s248.45907126424731359293
155_56,s2.21348673948589702576,s-0.86878440383923283274,s68.31758136215196941521
155_57,s3.37212897431907521195,s0.22572976927594395891,s68.68652057187648551917
155_58,s-1.03573969587003467119,s-0.26942072884167350688,s248.44871246133371300857
155_59,s3.37164527869738295252,s0.76749123027215637727,s68.45871719226761342725
155_60,s0.13880356775713073580,s-2.42316982564583627280,s248.42441439981692496985
155_61,s-0.11462218743279813105,s-2.48440502448084998832,s68.43852142527649107251
155_62,s1.29025402272505118617,s2.42381081136327480863,s248.42816282849844355951
155_63,s2.20637502006982444414,s2.36836867106099235869,s68.87618218643291356784
155_64,s-2.20184081943631904110,s-0.80716807658836631223,s248.26718236553338670092
155_65,s-2.20789907104722260556,s1.88565198816992474207,s248.24588108573098566012
155_66,s-0.11249970634082732956,s-3.02299319614737882489,s68.41167341562157844237
155_67,s1.03853215335706927647,s2.89746711643430332472,s66.98222326557160499760
155_68,s-1.27848424835109630848,s-3.56101593399449578570,s68.61347145552679194225
155_69,s-2.19481528676358461638,s-2.96201385076922285577,s248.47975175387739454891
155_70,s-2.45853696401871735233,s1.82355171549067951453,s68.40834336074925658977
155_71,s-3.36796198664532564493,s-0.26836469687238356796,s248.22403994910200708546
155_72,s-3.37053081007397814517,s1.34707086345674142969,s248.27534598795716647146
155_73,s-3.37237888272149266555,s2.42426620121087532667,s248.21887171384287285036
155_74,s0.13265955424856465394,s-0.80749379395578479990,s248.41650183913350247167
155_75,s-2.19904481056862222133,s-3.49628214069626164218,s246.96368380205888115597
155_76,s2.20827047900818174142,s0.74745933380379825373,s68.43114006602223753362
155_77,s-2.19874464383441958759,s-1.88435648816143963558,s248.30247131085590694966
155_78,s2.21485565608436374418,s-1.40717836675867746798,s68.37557795199984411738
155_79,s1.05167304785092885488,s-2.48442109830961133099,s68.39640631967840533889
155_80,s-2.44626040134019095973,s-3.56082593111529011054,s68.70820659545830721981
155_81,s-0.12666947256687624557,s0.74689491906051508341,s68.41978741481602810381
155_82,s1.29781475511046218152,s-0.26881849987540368252,s248.41848640379819812551
155_83,s2.46115596347923792919,s-1.33318037631741703741,s248.22906994086855547721
155_84,s2.22102518444482033289,s-3.56167148146166123723,s68.32231953216992792477
155_85,s2.46221343712469309395,s-2.41421176905366596799,s248.24363784490086004553
155_86,s1.30278937786010806654,s-3.49770643081288046261,s247.00858944803476902052
155_87,s1.03945928226170192232,s1.28562711458556089283,s68.42061915533868443617
155_88,s-1.28828375042345433243,s-0.86927360817507592916,s68.27559304050396349339
155_89,s-2.45068182951524526914,s-2.48478113500291275528,s68.35432066671840800609
155_90,s0.14079367776446685689,s-2.96178952386302984934,s248.41408027608233055616
155_91,s1.03684725306795555433,s1.82447810250549524724,s68.53364189727705024779
155_92,s2.46150066098818776084,s-2.95603588479807566358,s248.50303662164841966842
155_93,s2.20654460490995374400,s1.28604767776864181705,s68.39923146268247933222
155_94,s2.45427520789907127607,s1.90761228638548785419,s249.45270946138535350656
155_95,s-2.45315322041567185352,s-0.86911348379238806405,s68.39706582919795607722
155_96,s-1.29377406706613062859,s1.28528895261670239591,s68.42452783574861996385
155_97,s-1.28916575416701140178,s-0.33063991887934618408,s68.31164150663140333108
155_98,s-3.36674815162676610569,s-0.80750095148530887101,s248.44264124293351869710
155_99,s-3.36425608935927833443,s-1.88434397134084918868,s248.30683695965461765809
155_100,s2.46003022997140829986,s-1.87527915252830079673,s248.63442211775520718220
155_101,s-1.02805523858976699536,s-3.49822109147924464878,s247.34047705078464218786
155_102,s-2.21107119554196307476,s2.96216583758953033723,s248.43736642843055051344
155_103,s-1.04105955016414064573,s1.34671123703956729933,s248.36125144739682468753
155_104,s0.12098581126104336614,s2.42382015128953476335,s248.38563774046261301010
155_105,s-2.20599762059170068085,s0.80837098871668189304,s248.31430846965750447453
155_106,s-0.11684468913456783068,s-1.94590610838953637085,s68.43160705799937204574
155_107,s1.28682265675830476148,s2.96159653829800895153,s248.69217895678343666077
155_108,s0.11873372385632516290,s2.96205407913507379192,s248.48753912332085747039
155_109,s-1.29199981162146237956,s0.74657274863426814626,s68.36825718114666017300
155_110,s1.29222625697596726901,s1.88537593891065391460,s248.39459309395169839263
155_111,s-1.03400312714789022195,s-0.80801140973528828848,s248.40564254584307946061
155_112,s2.45499963458257974835,s1.36580749054497907480,s249.08597167750360767968
155_113,s3.37319684913162509687,s2.95857131471391454625,s67.94818212708639748598
155_114,s1.04689823027361761376,s-0.86872149777134566317,s68.41696258511308315065
155_115,s-1.29173316502814472528,s2.89794963323083454299,s67.13155031386237681090
155_116,s-3.36513001807932221610,s-1.34574523227706444040,s248.32245212803644562882
155_117,s2.21046688902749455252,s0.20885232150085750180,s68.43242574877311312775
155_118,s1.04526174030647500679,s-0.33037881137956021105,s68.32518321934811922347
155_119,s2.45953152309019396071,s-0.79349236011855450723,s248.40150402272652740976
155_120,s0.12269871882688176967,s1.88531143084812358168,s248.37964571206956065907
155_121,s-1.03759910659585607995,s0.26944205364511547574,s248.37580037561193080364
155_122,s2.21690500411010882331,s-1.94551807134403187405,s68.45745748069919045520
155_123,s-2.45229929598596907425,s-1.40820448256066277359,s68.18883631071285833514
155_124,s-0.13138848877071321319,s2.36235877546778771929,s68.30633555287084845986
155_125,s1.04872295245404778541,s-1.40736887278047140271,s68.37197551235453829577
155_126,s-1.28371131341723665464,s-2.48452331227777811762,s68.40978770784974472008
155_127,s-1.28685186605612433830,s-1.40737974811886901172,s68.43134100335221603473
155_128,s2.21839658562659858276,s-2.48457385812037578887,s68.27628700814349826942
155_129,s-1.04577335809435112424,s2.96207538671415271381,s248.47146949346779365442
155_130,s-3.36418229528262102690,s-2.42407989190029660165,s248.47567153165925901703
155_131,s-2.20477837648096253176,s0.26969572011069664619,s248.35565131027152574461
155_132,s-1.04269749989092463949,s1.88516283553664432127,s248.39221517915225945217
155_133,s-0.11869480891412395596,s-1.40754543174397972471,s68.36275101352748606587
155_134,s3.37358727352939702371,s1.87593308054212992708,s70.33763318925622343158
155_135,s0.12928855959162757761,s0.26950041617718900611,s248.45712113613862470629
155_136,s-2.45639758716588252341,s0.74630175441828883187,s68.33791972091944444401
155_137,s-2.20905535630592497753,s2.42376288929398819860,s248.39298208087393504684
155_138,s-0.12225430181684814046,s-0.33012977790482628260,s68.48308693854062312312
155_139,s-2.45734089520656739936,s1.28460142325703552402,s68.25857069847522495820
155_140,s3.37321761739309389228,s-2.47407472043781062609,s68.26021645481728228333
155_141,s2.25599153041054734103,s2.95344233420841995041,s66.74586290118816123140
155_142,s-1.02731150134858117973,s-2.42415160559016218400,s248.45963407454067350955
155_143,s3.37359338808000241983,s-3.01409764577361682925,s68.50156779459967992807
155_144,s1.30714665153581166557,s-2.96181005073560044139,s248.41440462098194075224
155_145,s2.46318901811682788860,s-3.49628580706262237499,s248.14301116265750124512
155_146,s-0.12723269846103374414,s2.89776664106619952221,s67.17881049539803939297
155_147,s2.20662169161708821008,s1.82674118187004741465,s68.67076826745767448301
155_148,s0.12473799601647760082,s1.34659242958181701866,s248.45395045155171942497
155_149,s-2.45968649661949179119,s2.36169182913396724643,s68.25330472225380162854
155_150,s-0.12838625127813965698,s1.28524358718998010787,s68.34932884246364892533
155_151,s-2.19716837170452006234,s-2.42330579419284397602,s248.43363781895101283226
155_152,s1.30377759197977582950,s-1.88474787391697962136,s248.47406146972343776724
155_153,s2.45500380645219395959,s0.82538532990886714913,s248.50836467501778770384
155_154,s3.37371057149666153663,s-1.93247173478764833199,s68.69855899198344673096
156_0,s-1.04693535430618633875,s1.88505376085634157590,s248.38184734219376537112
156_1,s1.05008214959916590381,s-3.56230177404976089406,s68.32143659858631679072
156_2,s1.03718164487003394747,s0.20784472102959539175,s68.37415918864289210433
156_3,s-2.45642152314030948190,s-1.94717736100363292273,s68.30632372823264120143
156_4,s2.46037536175646387449,s-2.42262490188616297360,s248.28366309138905876353
156_5,s-1.04372483876097033040,s0.80799960717043495251,s248.36979922888158966998
156_6,s-1.04023101597402733987,s-0.26910156328240369961,s248.37880413251707523159
156_7,s-2.20328929224970160305,s-1.34653116926327376390,s248.35566080463260618671
156_8,s-0.11912652411681873277,s-2.48489144633711234178,s68.46735163971405313532
156_9,s3.37061102466410211775,s-0.33090813674625590979,s68.37156202965111617686
156_10,s-1.28697213557907752524,s-1.94684035423846135693,s68.31246932180521014288
156_11,s1.04325011873850859168,s-1.40792254720524945277,s68.33298240109493804084
156_12,s2.45849982090930163636,s-1.34571865900838560925,s248.34182330220289713907
156_13,s-3.37001463853444027663,s-1.88390596134863330668,s248.06687379165214224486
156_14,s3.37209973285775266305,s-1.40831544098894201333,s68.26413650642791708378
156_15,s0.12996463292968715719,s-1.34629993094789401908,s248.42487430890173527587
156_16,s-2.45786716166686325380,s0.74554016613930684798,s68.34570398071089414316
156_17,s-0.13215143255793404542,s1.28502998433437265469,s68.41862514548169826867
156_18,s2.19734351301269770218,s2.36270961431236514727,s68.48371131528767818963
156_19,s1.28858050146458125162,s0.80800185810737035208,s248.41054334410270598710
156_20,s1.03903188182861172528,s-0.33055612644631837682,s68.41833186905905961339
156_21,s2.20795279054349169456,s-0.86940551212427241712,s68.31013018197710096047
156_22,s0.11883316646490625634,s1.88493026627655702043,s248.44665530688942567394
156_23,s3.37245426768955081087,s-1.94698458572440746828,s68.21515453144303364752
156_24,s0.13549330698994577205,s-2.96190897299763911121,s248.36436372030797770094
156_25,s-3.37101014225098438715,s-0.80797274439875044205,s248.49187766743557403970
156_26,s2.20708590536297899476,s-0.33082018967819437627,s68.29807537494133384826
156_27,s2.21017433038165389547,s-1.94649290148597975403,s68.34928871736349265120
156_28,s-0.12547988173928983913,s-0.86949417014314001051,s68.34969759393398192060
156_29,s-1.29693430456777614168,s2.89753056287487353870,s67.34111259572001983997
156_30,s-1.03490921725606410675,s-1.88503104047759206807,s248.47793612873181245959
156_31,s-2.20155186717123640960,s-1.88530223692909171262,s248.43230180936205897524
156_32,s1.03390357256325438051,s1.28556444259107727213,s68.41780581212111655987
156_33,s-3.37284367495626424827,s-0.26893127545337347506,s248.31191778894012145429
156_34,s-0.13412073457102705043,s1.82354781879682059653,s68.39466059320349700101
156_35,s-2.46132986191598712722,s2.36083776407133960618,s68.24088237957748503959
156_36,s1.02952364499894843952,s2.36271412043473372222,s68.41529770428476808775
156_37,s0.13195641987983275367,s-1.88481554032978415592,s248.41089327065222391866
156_38,s-2.45579697612988123723,s-0.87042742522857252663,s68.20295549834865767025
156_39,s-1.27970961145810435688,s-3.56172619458385497637,s68.57734332782702324494
156_40,s0.13257797856448197416,s-3.49774295981638339015,s247.38835859591023336179
156_41,s-2.45389484741547070357,s-3.02504161423394268837,s68.00458050515348418230
156_42,s-2.46071458938396014915,s1.82243306717792341587,s68.28679321287799552920
156_43,s-2.21416870659879272409,s2.96218298841453542281,s248.35146503358859604305
156_44,s-3.36991616791717252255,s-2.96645417227991270437,s248.52881266685631089786
156_45,s-1.03697858309992563264,s-1.34618210217331002454,s248.37222885422366402963
156_46,s3.36795979855884164422,s1.28459241821575442799,s68.28107013662615543126
156_47,s3.37152556628537380945,s-0.86982131341795443369,s68.25498998899388425343
156_48,s0.12384684586359935576,s0.26948836908158019243,s248.36428728548943922760
156_49,s-1.04877109980848759463,s2.42357717156092000721,s248.40283486176630844966
156_50,s0.12545833546560175575,s-0.26911764853772762729,s248.38822556712790401434
156_51,s-2.20660281628772247942,s-0.26909578041715331853,s248.33178796483073824675
156_52,s-3.37348507331212221771,s2.42398804528794631352,s248.22420623592748256669
156_53,s-1.29846637675606291218,s1.82330603219867359854,s68.39795151470910639091
156_54,s-0.12705331944343573047,s-0.33075715767796387556,s68.40197674221998624944
156_55,s2.19911208212912923088,s1.82369449143808659564,s68.34898839450150376251
156_56,s1.29260679446494664013,s-0.26918593191064621450,s248.43988676586386077361
156_57,s3.37142059265942339863,s2.95291614700818794148,s66.89490971599332169717
156_58,s-3.37394231326663351922,s1.34700190349429171910,s248.18925864759859223341
156_59,s1.04679573344347187636,s-2.48507421590570221070,s68.35526482801083147933
156_60,s2.45520776383188144010,s1.34705026074556766247,s248.28141487682310639684
156_61,s-2.45101293839153466791,s-3.56084561951146749692,s68.97649535837184942011
156_62,s2.20893235199341653185,s-1.40800966464134913458,s68.31988846770251200269
156_63,s-2.20751922775453746084,s0.26960744757600918486,s248.29971401602801961417
156_64,s2.45930364392115974326,s-3.49847188071097292550,s247.72016956284437583236
156_65,s-3.37380586941074156471,s0.80832627002444268349,s248.24306407853944733688
156_66,s1.04142086663149013859,s-0.86891132138024584908,s68.48901111822843290611
156_67,s2.21138814086867974140,s-2.48511543994076866682,s68.33099838912954737680
156_68,s-3.36951288711409091547,s-1.34578457984524568758,s248.22784358506348212359
156_69,s0.12110737534796146841,s1.34643283392655588315,s248.43198453903536915277
156_70,s-3.36928046566762562364,s-2.42439423184446756210,s248.66656450789159293890
156_71,s1.29050720322492296077,s0.26950289987691949944,s248.40092383158057032233
156_72,s-2.20499393655782727208,s-0.80806042458306270859,s248.41044244545886954256
156_73,s2.20054094013511791772,s2.89768731115649647023,s67.19350115820672897371
156_74,s-1.28837613183118659954,s-1.40806422847882339866,s68.38732579145651868657
156_75,s1.28114639864620949439,s2.96163831253753961903,s248.59045499869239392865
156_76,s-2.21131203533024089936,s1.88502148178585593463,s248.37541437952580736237
156_77,s-0.12382637398319694400,s-1.40789523463814658655,s68.41703806310847824079
156_78,s-0.13043904510538584240,s0.74628810929485600578,s68.35199938104696570917
156_79,s2.45314951265919667378,s2.42417543920890388165,s248.25062804317101949891
156_80,s-0.13277579937298222834,s2.89773003275143814506,s67.30963128759108826671
156_81,s2.20580875224964367831,s0.20792801654777220977,s68.37481303072499372320
156_82,s-2.45899424495420326764,s2.89771946623374354601,s67.63957778089049099890
156_83,s-1.29005909970742749238,s-0.86952990123469076078,s68.38028195215669313711
156_84,s1.29998532008231948431,s-2.96167370874586044494,s248.31888719862186576393
156_85,s-2.45438827883071120084,s-2.48511492309582138205,s68.51685348263626451626
156_86,s-2.45684389037415806811,s0.20682023045277381224,s68.27173862105500745656
156_87,s-0.13595056754829804024,s2.36216462735760934777,s68.39857939350882531926
156_88,s-2.20869644775876317055,s0.80805383423757981554,s248.34236098243675883168
156_89,s-2.21278029219716421139,s2.42367424966689881671,s248.33889235998253752769
156_90,s-1.28277909539269319161,s-3.02349630020729520652,s68.47066751918235638641
156_91,s3.36939697651160763314,s0.20742835007075741127,s68.29291138537696781441
156_92,s-1.29669394096245227388,s1.28472980583291240819,s68.38516457013200522397
156_93,s2.21241346246917869323,s-3.02376446348213434590,s68.30295818275676822395
156_94,s2.20125169139806375895,s1.28560112483369781700,s68.52593195584057639280
156_95,s-1.29506646776629508189,s0.74609484563036554405,s68.35676290718024006310
156_96,s1.29437541781012921405,s-0.80741131684225797560,s248.33123974306073478147
156_97,s2.20389975553209849224,s0.74677989879257622441,s68.46467938481957560271
156_98,s3.36862393752980127104,s2.36558663455443607404,s68.60228185088283225923
156_99,s2.45590345943153165464,s0.80857062521659250898,s248.26602832495314032712
156_100,s-1.04532146841969764139,s1.34653028255533846469,s248.36677519660466373352
156_101,s-1.03236394438862988387,s-2.42354309177301008305,s248.46957695851671132914
156_102,s-1.03859275374753212695,s-0.80765833409110099339,s248.36961155274528323389
156_103,s0.12267775369509345551,s0.80825155201436282848,s248.30441322241466650667
156_104,s2.21346051593527137769,s-3.56225581815147229747,s68.32468917401737940054
156_105,s-1.03323487137260117130,s-3.49739796952330905810,s247.25417972852315529053
156_106,s-2.45638185134308617563,s-1.40929840135746253793,s68.07505430470921226060
156_107,s2.45671734692935261890,s-0.26855623468159217637,s248.29604941973732934457
156_108,s-2.45615145181319638468,s-0.33169388389586812460,s68.27753420163719511038
156_109,s-0.11420752558752723937,s-3.56180822876963798507,s68.53273846565399196606
156_110,s0.12760255945005766209,s-0.80791248408581783913,s248.47913081798236589748
156_111,s1.04496436132384906692,s-1.94622946682046404909,s68.43205270892555347473
156_112,s2.45408956328089500332,s1.88537296483792560231,s248.35147819817765935113
156_113,s-0.12882515017446014016,s0.20781292004993909273,s68.39056462698164295944
156_114,s3.37327735587948618345,s-3.02394579867054691391,s68.25413916393395652449
156_115,s2.46105255895837737867,s-2.96110203950399242245,s248.26046703488904654478
156_116,s-2.19964947181748105010,s-2.42375842781150740990,s248.38339554394985952968
156_117,s1.29879738528170940448,s-3.49890839709045131656,s247.82621788757273861847
156_118,s-1.30011594999897939218,s2.36168632264087730022,s68.34888786399359617008
156_119,s1.29859084488871467933,s-2.42330831799404666782,s248.37701141121064551953
156_120,s-1.04205114909911333854,s0.26935079689784208190,s248.40420461969955567838
156_121,s2.45751102984150637809,s-0.80700144448881683257,s248.26968374538523676165
156_122,s3.36857174357102584494,s0.74598911338154683115,s68.28937527722665379315
156_123,s-1.05109991114230605369,s2.96186385039823552034,s248.49343919651261103354
156_124,s1.28701319662756596962,s1.34677389265402580598,s248.32421413694984835274
156_125,s-1.02997133689596931383,s-2.96198626798566611029,s248.43368958416465375194
156_126,s3.37396881623360389568,s-3.56236647283603780068,s68.29253420209283831355
156_127,s1.03168010657399134011,s1.82424134541103999396,s68.44648896740709176356
156_128,s-3.36707673147631414423,s-3.55410251423120637781,s249.67617739300041534989
156_129,s-0.11683184205836133485,s-3.02358341140730146890,s68.41706911643925081989
156_130,s1.03569768388236638224,s0.74654054818443038588,s68.38701758653623130613
156_131,s2.45957647051281602657,s-1.88409515448954900663,s248.28286351744350213266
156_132,s0.11676901223740596136,s2.42360412974338501613,s248.39890027551436446629
156_133,s1.28423519080715053953,s2.42345095878052685379,s248.46644678086249768967
156_134,s-2.45942028064168205503,s1.28417405533015327457,s68.38524121807887468094
156_135,s3.36735424403742733546,s1.82388406343546227717,s68.43016484896993745224
156_136,s1.29565633346318387353,s-1.34620322913068779513,s248.38517608639415357175
156_137,s-0.12158999403260643823,s-1.94638493142696145100,s68.46068268972584291987
156_138,s-3.37363857163341718248,s1.88564362192820356157,s248.15164908697835244311
156_139,s1.28596572232503691957,s1.88536850348830675728,s248.30260784117120920200
156_140,s1.03322857770351439477,s2.89782890567399320503,s67.13118246546997625046
