id,x,y,deg
129_114,s0.84543924247173574127,s0.97795760664581710131,s68.13814760773772150060
129_115,s3.15721039598262853687,s3.13614741414934883323,s68.16600654867050934627
129_116,s2.24318196824558047098,s2.12375400920731438603,s248.18206393465402470611
129_117,s2.24294244221546357210,s1.58388740002408234808,s248.12438222882167337957
129_118,s5.83942129684910504750,s5.62484224505199659205,s218.72232474269139856915
129_119,s-0.06746472527756874893,s3.73633422049175445423,s248.26672144479982762277
129_12,s5.41025016251477897100,s-0.11821077294340977260,s63.77343233465535377036
129_120,s0.84474322794660494651,s3.67370407477791349748,s68.27657503520237014527
129_121,s4.31486577734579590526,s3.67649656703434146721,s68.40550706239315559287
129_122,s5.92466369162948325311,s5.02150970281065767153,s164.53191886402464660932
129_123,s3.39861852801059471929,s4.81923007306534767480,s248.21777220240733186074
129_124,s4.31572941150361177876,s2.59872159680421477290,s68.27949175230395439939
129_125,s2.24245662754146790618,s4.27915966849188755816,s248.36027499342981172958
129_126,s2.00016209709955550267,s0.97885746596282130483,s68.18878956856434570000
129_127,s2.24354703978770553263,s3.20217943867751753118,s248.17564150967291425331
129_128,s4.55888817345393171365,s3.20510207787181133909,s248.23762644335351978953
129_13,s4.55899336839453983572,s2.12920194081748448411,s247.81592949882497123326
129_14,s5.97202711339056779849,s0.45656803926189143406,s205.07560785571479300415
129_15,s5.47468415315020973111,s5.84061459610047783997,s68.22054888567009811595
129_16,s4.30840507742836553717,s0.44225601783237528108,s68.18352111324384168256
129_17,s4.55656974880330434274,s5.35896552435893358535,s248.32438084238685860328
129_18,s4.55842075530670776118,s3.74356163019819287996,s248.25933687356996415474
129_19,s4.31265812156295602620,s4.75364646762372355937,s68.31070814298965387934
129_2,s5.47342841684104719491,s3.68006835070128390797,s68.10807514913062732376
129_20,s0.84530459947853187064,s2.59573319318833117819,s68.23511039492882446211
129_21,s1.97925101943673076299,s-0.10793615811293244544,s67.17521104087205685573
129_22,s4.31534256520995196382,s3.13720681464685480222,s68.23613465113896836556
129_23,s3.39606405678879674781,s0.50627328684349792720,s248.13366870224763260921
129_24,s2.24190689561380418482,s4.81866114669106426760,s248.22766838592440308275
129_25,s3.15644467956943142184,s5.83221411469591011212,s68.03947644896879864973
129_26,s4.55413643958095182285,s5.89676392965645401745,s248.58298594568418593553
129_27,s4.31305809045388688361,s2.05827281784595905734,s67.75776535694387803233
129_28,s5.47325016049768375836,s3.14184233256282086089,s68.24587425713019683826
129_29,s4.31149722715962813169,s5.83075899766171446004,s68.13642165376563752943
129_3,s-0.06750679281255692055,s1.04223501792987316428,s248.20508301866755118681
129_30,s1.09001517409778858614,s5.89580969616223438123,s248.20688022910178460734
129_31,s4.31076589524002518061,s1.52066078181409203296,s68.14630051952366329715
129_32,s1.08761040019619437125,s2.66107683819643847656,s248.37535297717306548293
129_33,s3.15453432315365800420,s0.98095444400146114550,s68.27424478846523925313
129_34,s0.84527296277628916066,s2.05610441483370687266,s68.12020409117928920750
129_35,s3.15641612228977797017,s2.05834546292074893614,s68.00136644119584161672
129_36,s1.08861539078824742788,s5.35672450119048981776,s248.17575692225955208414
129_37,s5.96435525945047562146,s3.37450000465634492031,s176.71898983920993941865
129_38,s3.13110327725574855151,s-0.10828137041450910938,s66.95621243410522538397
129_39,s0.84258855977561142314,s0.43737360009744502554,s67.94948792309861573813
129_4,s5.47155066539514045587,s5.29994897445731538710,s68.64250898360563724054
129_40,s2.22804132572511548460,s-0.04919031133407848755,s247.18821314967874513968
129_41,s3.40067515332410152951,s3.20313350906622229530,s248.12045417396052471304
129_42,s2.24356222785462611213,s3.74064660822123551398,s248.26234284593306256284
129_43,s3.37618486437457576699,s-0.04898822533278664182,s246.52527242937571827497
129_44,s4.55990519450855646966,s2.66617861774043918288,s248.38256283995360718109
129_45,s-0.06770692602989257514,s0.50124983934378675166,s247.93797202108157762268
129_46,s4.52993757761794935135,s-0.05795871748629417147,s243.67819679268450272502
129_47,s5.47046898248824309263,s4.75790260336605097535,s68.26404929527910780962
129_48,s1.07457147089141802354,s-0.04460715855855131029,s246.95981451132001893711
129_49,s1.08703469126947394052,s3.20021166836493575758,s248.25310843405316063581
129_5,s5.47348690222901979041,s2.06438250670048706326,s68.12243043840430800628
129_50,s4.55702098289342139026,s4.28161171264207940368,s248.43050503051199484617
129_51,s-0.06717299492214420797,s5.35392043661770955509,s248.37136002207842011558
129_52,s2.24328907272586119959,s2.66280083249706844839,s248.23929715133112949843
129_53,s0.84450170213838393618,s4.21287043035856623163,s68.19850115413748881110
129_54,s-0.06699523054348199835,s2.65917446096514353826,s248.21621892548114374222
129_55,s6.05287001433490523539,s1.73051781686229166901,s147.26891028274019390665
129_56,s5.48171018745122484717,s0.45044448752020094240,s68.72270292908194733172
129_57,s2.00027640559971731093,s3.67493014841759713107,s68.29151381917824892298
129_58,s3.40010731799271681552,s3.74103748370051913952,s248.39531300819362513721
129_59,s3.15719832796581556522,s2.59778958363656098385,s68.23525151493367957301
129_6,s2.24284977328870471780,s5.35794924805789474220,s248.05762739664646687743
129_60,s5.47873900746785214011,s0.98778161480905568581,s68.29540097135088672076
129_61,s4.31161098576578272201,s5.29226186146578037039,s68.29958751299881214436
129_62,s4.55694117134199405683,s1.58973848469355050206,s248.15923790356907829846
129_63,s6.15787059593369168198,s4.21068025606925822046,s125.16912878635861261500
129_64,s5.47577333672135768694,s1.52754628113360513275,s68.74927941104778028603
129_65,s1.08769681155677688800,s1.04353239858360802295,s248.16502362245444146538
129_66,s3.15683174322701454173,s4.21479649887546514719,s68.41751370094095818786
129_67,s3.39727751608998751465,s1.04652061154593822856,s248.17245989428863595094
129_68,s3.15453557303998310957,s1.51984697808501323379,s68.11771325391634945845
129_69,s4.55660277113309852837,s4.82113155941807836058,s248.07256908299086717307
129_7,s4.27530335968244035172,s-0.11047436884482951525,s66.54828111019145353566
129_70,s3.39782399421292780062,s1.58667415238770415087,s248.01877186701381106104
129_71,s-0.06744368794034916181,s1.58077140204070731855,s248.26853354801085060899
129_72,s-0.06724332452029359308,s3.19783942527984432758,s248.22312170929842523037
129_73,s5.87165449979268228020,s2.44622731382851599236,s216.79665584931206012698
129_74,s4.30974797422449640294,s0.98172787803644867566,s68.12654881610234269829
129_75,s5.47366816375362041924,s2.60330034809143207042,s68.25198992424128618950
129_76,s-0.06716997312753679450,s4.27568122471856337796,s248.19820192012343795795
129_77,s1.08749031149125063855,s1.58270638441767963478,s248.31990150298724984168
129_78,s-0.06352995536165799428,s-0.08485225371657642568,s247.77556112324032255856
129_79,s2.24165890736972883701,s0.50569160055689255096,s248.11552131286975964031
129_8,s2.00094651908413068142,s5.29320433388987243717,s68.17721661637290253566
129_80,s4.55899363904762289224,s0.50879423222993536147,s249.54932886479002718261
129_81,s-0.06767562446204303250,s5.89302017567606473136,s248.45646010208167808742
129_82,s1.08680634219534444362,s4.81748780989693603516,s248.16874696781724196626
129_83,s2.00073160318987675055,s3.13621362628482236445,s68.28376360428808311553
129_84,s1.08623387007739347077,s4.27841253727487025316,s248.21220791718519649294
129_85,s0.82858083973016316559,s-0.10655676160721683221,s67.81883778492147030192
129_86,s2.00058719493303760473,s2.05798249202786687206,s68.07616497882730755009
129_87,s5.65706812074783016442,s-0.07214406496004986680,s243.53799737177473616612
129_88,s0.84611411833916616576,s5.29162242935441007319,s68.24241373055184567420
129_89,s1.99971405137826518938,s4.21357764557294078855,s68.29045228474700479637
129_9,s4.31349044802266057275,s4.21472801314702394393,s68.27990284456080871678
129_90,s-0.06773561897050797698,s4.81491675045201716898,s248.25534658789854347560
129_91,s5.47260588264061897945,s4.22014583142024424234,s68.58119097646499540133
129_92,s6.15113218443307729899,s1.01600282932362939725,s127.61701698185311215639
129_93,s3.15553975603055558707,s5.29257941270970988512,s68.13257416290508672319
129_94,s3.40118588016229006499,s2.66385579756246926308,s248.39582039467359209084
129_95,s3.15386837308848777539,s0.44071786155429298892,s68.08734448711180675673
129_96,s3.40048273711806103847,s2.12670324263758425687,s247.87145031166585340543
129_97,s1.08594453623812148280,s0.50366762261606679019,s248.16508130458214509417
129_98,s0.84471602964481395937,s4.75180368606452407931,s68.17907890894082356681
129_99,s3.39805761816071472126,s5.35757423547226174776,s248.29645834141160776198
130_0,s5.34548884753312503193,s0.35918528128696897150,s247.30025043843079401995
130_1,s1.64686790827648943392,s1.88813699650253719042,s70.10348265208295970297
130_10,s5.34609342612725857435,s1.98788319587053163850,s248.13305317704850949667
130_100,s0.72382672676096160291,s5.75363268592093568543,s248.26968121166601122241
130_101,s0.17456628156192260937,s4.24479214068880050803,s335.11260889849268096441
130_102,s6.25765203933829550209,s4.62085859272914678542,s68.22104319009179107525
130_103,s1.89199389803861461878,s1.95878037059916665363,s248.46306519513291277690
130_104,s3.04124156688728186637,s1.97576842737449043241,s248.35440329678715443151
130_105,s4.19169968711356322189,s6.30019307098567971082,s248.01501302919098179700
130_106,s3.95055405702959916425,s1.37409877599607810339,s68.40861252647499668456
130_107,s1.88530810539508486556,s4.13679414467229733532,s248.27712938852550905722
130_108,s6.25490068489584594147,s0.28991175904913857320,s67.30111941777568063117
130_109,s5.34558678064055037282,s6.30029433827186746697,s248.20020909571951506223
130_11,s0.49042514486243510285,s6.25345684931056666755,s62.40828205621386359780
130_110,s5.34703261361089055015,s0.90595860086276158718,s248.09251685749916305213
130_111,s6.25770769122706749243,s5.69797868165707921406,s68.21323000551518589418
130_112,s3.04105053079562370755,s1.42752026872730675144,s248.40437513607935215987
130_113,s3.95202950395329377642,s2.46044775331218534831,s68.27287874000427336796
130_114,s1.64581303108692100778,s2.98527847904838816717,s68.97718348490428752484
130_115,s0.11790919581837169816,s5.76132242896184099124,s18.64947723079683328251
130_116,s5.34532946635450656458,s4.68417015919376389377,s248.24841677667984640721
130_117,s1.64639892242484742191,s2.43908137514916711908,s68.62123667936691617797
130_118,s1.88890381996622891414,s3.05252719811070427625,s248.26969443975383455836
130_119,s1.63953688548005649395,s5.68856581129460803226,s68.47953715300695876067
130_12,s0.37751264395216932446,s0.20048277901266120526,s48.11219660907130446503
130_120,s3.95150311893960770604,s2.99951004333436799243,s68.26689328919405852503
130_121,s3.95027735807018753889,s4.61689656071917653435,s68.24665009140767324425
130_122,s3.03742817360318362319,s5.21815643768529380253,s248.31127178331917093601
130_123,s5.10459305323717149605,s0.84037452320379901760,s68.43198290056454879959
130_124,s2.79567720311529077648,s5.15272631381595758171,s68.32121947192115385405
130_125,s2.79717466176088835894,s4.07504259411258296097,s68.26986293794055882245
130_126,s6.25730778285422406526,s0.84538524123941383159,s68.12883348481796019769
130_127,s1.64546962930814744119,s6.24341559650020982986,s66.37221485835175371903
130_128,s6.25757240269560544021,s1.38607407243635716299,s68.36792681851250108593
130_129,s1.88435365173852398257,s4.67611089810285118773,s248.30200639554436747858
130_13,s1.88914994170619365832,s0.32661109772100432869,s248.34477992896790965460
130_14,s5.09973027462811767663,s0.29373084031485563461,s68.00321566137631634774
130_15,s3.03600836567073883998,s5.75733360986037556728,s248.35311851790845594223
130_16,s3.03954185106901997315,s3.06180091766371376139,s248.26383177661841727968
130_17,s3.03816347929434193986,s4.67953493578336665593,s248.26189111655799024447
130_18,s4.19261865541310196903,s3.60399066077729024471,s248.24430950493092495890
130_19,s2.79798451493691446856,s1.36067931428259947246,s68.50126675776260753992
130_2,s3.04098878557709806358,s0.88048759526074626969,s248.60298064075072943524
130_20,s0.10770835009524226678,s1.97869667348729905143,s20.87709275358008653711
130_21,s1.64129897433794980088,s5.14950547373500810977,s68.37674610280282649910
130_22,s4.19169950461764084793,s4.68207057709908003318,s248.24574762168310826382
130_23,s1.64212482779638802022,s3.53075276053027486967,s68.14685034938679564220
130_24,s5.34663518559964590082,s3.06777595900856825395,s248.32051095186352540622
130_25,s5.10376375760408951265,s1.38163786913305597359,s68.36736218191623493112
130_26,s0.10139972507886446662,s3.09629620643191305618,s23.63260931553725185950
130_27,s5.10357967217170838126,s6.23552572100205537708,s68.09366922447202341573
130_28,s4.19117002751973544150,s5.76044936841907162517,s248.24564841434994377778
130_29,s3.95050189089003911391,s0.28172118870336892993,s68.36056571509470813908
130_3,s0.72694261993016007217,s3.02429327720922724865,s250.05547734001822846039
130_30,s3.04027907570528288517,s6.30036000067505419509,s247.76952369108119000884
130_31,s0.74809974658268063585,s6.30399990311675040289,s246.41081232993087724026
130_32,s1.88309992040123863610,s5.21523771339825614746,s248.32956486262401085696
130_33,s2.79972458598390305795,s1.90982490530746717994,s68.46299908538526324264
130_34,s2.79769092427133836409,s3.53559426287069733519,s68.33494310155441553434
130_35,s5.34561797574379848896,s4.14551919265421986438,s248.24536137184418294055
130_36,s1.88955652334312573792,s1.41022096244414463229,s248.46821238875679682678
130_37,s2.79818083794496352823,s2.99651906251453548080,s68.26804159353417844613
130_38,s1.64380678796162427169,s4.07122301182422319243,s68.33694818741474819035
130_39,s0.42577983966765681201,s1.38083446099897311221,s53.74263930776686493118
130_4,s4.19359891713515331446,s2.52565735598913265747,s248.20601861231045859313
130_40,s0.72822789627175710248,s4.67565090807968353204,s248.34872028536199195514
130_41,s6.25783088135106346783,s2.46598677655094178363,s68.17223048961426457026
130_42,s2.79658213581937031833,s4.61397003645221470691,s68.29972530450862677753
130_43,s1.88146224100542824864,s5.75457462330235802739,s248.36523802760757462238
130_44,s4.19226799983106523939,s1.43997832213070675600,s248.39105328210018797108
130_45,s0.72591639262261653531,s5.21369766654960553609,s248.53640468598734969419
130_46,s2.79958484388362327522,s0.26978730348705104447,s68.32466340180206998411
130_47,s0.72916931307329568845,s1.92970622249112722102,s250.12442368834115313803
130_48,s3.95054394124251651021,s4.07794052448036214997,s68.24588822959998424267
130_49,s3.95112572814864071447,s3.53875516593557781775,s68.25683568177265669874
130_5,s0.68042728195938251279,s0.80055279508726173709,s255.95090585370485314343
130_50,s2.79465531970615765900,s5.69151167255409085044,s68.36232264801083147177
130_51,s3.95002697824595960796,s5.15594791671646213160,s68.27346837444935090389
130_52,s5.10370626995622878042,s5.69648812626200840015,s68.24177338187871555419
130_53,s5.10440356712068155076,s1.92294420679739630486,s68.16998867093423086772
130_54,s0.73696181202618404882,s1.39690092416133704312,s248.01518317728437068581
130_55,s5.10534339153110483522,s2.46272455311191995619,s68.20575065654395530146
130_56,s1.64054780739783412358,s0.80100043198120907117,s69.32158570897695426538
130_57,s4.19330577420809458289,s0.34691818900222431976,s248.03168079709416815604
130_58,s0.72455381406082131068,s0.26217301090831035548,s247.68801065962020402367
130_59,s1.64262257017987489682,s4.61019375180840107475,s68.34875952371396579110
130_6,s0.41009420983300448604,s3.60119276619406525342,s51.88340234914409165867
130_60,s2.79912368122990873331,s2.45289683348685860764,s68.67388035483571684381
130_61,s6.25762172842012986962,s5.15934280031425540614,s68.19445311644290086406
130_62,s3.03858730939565502283,s4.14030936271304739194,s248.25771467653260060615
130_63,s3.94906107116654059297,s6.23635926294381981450,s67.76445708542951251729
130_64,s0.12100562296001400597,s0.86852400465605250623,s23.48537418128574927323
130_65,s4.19368522222330586402,s1.98396470855305451231,s248.17516576483069457026
130_66,s5.10452831642219617692,s3.54138980470839204173,s68.24504217738427769291
130_67,s3.04110633402602115183,s0.33579829744413131065,s248.31868402747795698815
130_68,s0.71758498354143751552,s3.60720743068263960396,s245.35649407081018580357
130_69,s6.25783532380910045845,s4.08233194834359114367,s68.22389487363000171172
130_7,s5.10423866994408381714,s4.08027742109925739555,s68.24550625199583464564
130_70,s4.19319771974551702698,s0.89564166565376235329,s248.53951201608686005784
130_71,s5.34593402093005121145,s3.60656884536946398256,s248.23273761273469517619
130_72,s4.19220939035848516596,s4.14305174880400173265,s248.24793314598275628668
130_73,s5.34543808271075615579,s5.22296430847656711904,s248.21616082665173053101
130_74,s0.42547830141006859339,s2.48243662775717011115,s53.70567045899281310994
130_75,s4.19292224182184014580,s3.06477192676574849983,s248.26443602242693486915
130_76,s5.34686934101684663290,s2.52769768415798790073,s248.17031514163579686283
130_77,s5.34552100200206048441,s5.76165115428809482268,s248.21941292080930452357
130_78,s3.95098182476476633695,s0.82919693542070094239,s68.58088562062118853646
130_79,s5.10383659782714360631,s5.15769326218500889780,s68.21400817549374551163
130_8,s2.79515231655212215145,s6.23796486498786428854,s67.06179537883349439653
130_80,s5.10487187590194402276,s3.00243208271411399224,s68.26417275174327414788
130_81,s3.03925268555468264253,s3.60104090482414251895,s248.25689411644225401687
130_82,s5.10386853474894675031,s4.61889244907745677438,s68.24174552186673281540
130_83,s6.24440848857288965945,s6.28764847497618095673,s68.82130072496795492043
130_84,s1.64734186133110527273,s0.26034543692442224661,s68.54696102411730862514
130_85,s1.64472732695536194569,s1.33981878530119069559,s68.01119292917070424664
130_86,s1.88767856540814338295,s2.50654979944109124190,s248.67656580250877595972
130_87,s1.89132359812798811483,s6.30274365602968700273,s247.05113983184924109082
130_88,s6.25752395294778107626,s1.92458408500501354510,s68.14335852242066948747
130_89,s3.94899681967887827838,s5.69506668625946232964,s68.33683745075984461437
130_9,s1.88639037121009134346,s0.86867033809072680128,s248.58014290126038758899
130_90,s0.41060224849000342973,s5.15683793656146072237,s51.91861634731878893945
130_91,s2.79881407251318492513,s0.81264267007516144403,s68.61451517551085999003
130_92,s5.34526434015246909581,s1.44730056920506156004,s248.36546347914156740444
130_93,s1.88525867797499446787,s3.59719915811178392318,s248.35666778479912863986
130_94,s0.72450324965711887515,s2.49839515136067058521,s245.67853554274313410133
130_95,s3.04151277459037405748,s2.51929865973820588110,s248.27214531799688757019
130_96,s6.25784472548410608539,s3.54372221431113576529,s68.23274398874480084487
130_97,s3.95169233257720131647,s1.91857130179566137684,s68.35552476766514473638
130_98,s4.19167401976306130962,s5.22116404840968328926,s248.21201732986776278267
130_99,s0.72959715194239305180,s4.13708454877858233800,s248.34900884396029141499
131_0,s4.00031161600177043169,s1.50787174595104889185,s68.16237162376887681603
131_1,s5.15218475211300663830,s1.51880543236135556739,s68.28848903161161842945
131_10,s5.38629405716742049037,s5.93189087407939119601,s248.55294073778327401669
131_100,s2.84334256427476894658,s0.40928071729439363668,s67.97358525591141642508
131_101,s0.79223546294866364903,s2.63513551691876291017,s248.31361431246216397994
131_102,s1.70174163842039427585,s3.11835136324009942754,s68.88838968765662684746
131_103,s1.94632013296977390837,s2.10056731247862771284,s248.36319761992251642369
131_104,s5.14280891646226656633,s0.42034303623701890773,s67.63338898380732189253
131_105,s0.41934137516391478684,s0.35205263222017452174,s49.05747940182988031665
131_106,s0.78002208115117177556,s3.71139159054822176387,s249.10901318491153233481
131_107,s1.66957654496046226100,s6.42538546317377079475,s62.80021497705519095689
131_108,s5.14134564117681236439,s5.86422016696753001241,s68.90452401479933541850
131_109,s1.93666933251631712132,s3.72691485628652241502,s248.91827566328026932752
131_11,s4.24457007717062495544,s3.75572932131460435201,s248.56880426751479262748
131_110,s3.99022512280366603576,s5.31095441378834909329,s68.87241512462350101487
131_111,s4.22617584074881680323,s5.91825044784195419822,s248.94117416071344450756
131_112,s5.39713661284869505863,s2.13112988696481320261,s248.18511846809406051761
131_113,s3.98074990807481032817,s6.39877276271785078166,s67.38259255980426587485
131_114,s5.39669839632938064256,s3.76788237480061338758,s248.51080366873668481276
131_115,s0.46111099197899346747,s4.23265310564209151778,s54.73371977322250359066
131_116,s2.84629969099946622535,s0.95083226371889528750,s68.27695086720689232607
131_117,s1.68674510625072993086,s0.41006347340423776604,s68.39148762890005173176
131_118,s4.24008586760843808605,s4.29685894628968423348,s248.72959175492644590122
131_119,s5.39265349846869312955,s4.85295350225447030823,s248.47919858749048671598
131_12,s4.24691285624118020081,s2.12234567433274312620,s248.16402954426155247347
131_120,s2.82765050110090365720,s6.39507601546083215283,s66.03581184462996134243
131_121,s1.93092777267431925381,s0.47579129550771687152,s247.74346545704156596912
131_122,s1.68627797070330287532,s0.94880573066199269672,s68.30969666054710387471
131_123,s4.22706002255544088797,s6.46342471575271648732,s248.13878485878183255409
131_124,s2.83341815440490440992,s5.29638235608258423071,s69.16581140662259485907
131_125,s3.07033624399398696880,s5.90758010408031442040,s248.75408152266800243524
131_126,s3.09106552386376121078,s3.74141050501591898581,s248.78582761125744582387
131_127,s5.40142577029579307180,s2.67856651158276370950,s248.09713328816474131600
131_128,s1.92196439981022249022,s6.47322771571252975065,s244.87859195192129391216
131_129,s1.69931173839342597454,s1.49181024679717211257,s67.90164879730372149425
131_13,s2.85056147048855557102,s1.49684211328869265500,s67.98183153943313072887
131_130,s1.68249343697741893244,s4.74038850847770731889,s69.31670102540169864369
131_14,s1.67129703265999940420,s5.82740835825495206990,s68.18062680966346533751
131_15,s0.75955142813773912636,s5.34231700127569464343,s248.51441669081566487876
131_16,s5.38193354050482941631,s6.46981179054860167099,s248.83521081527408114198
131_17,s2.84402595473163755102,s4.21315022042423770188,s68.92409412088227327331
131_18,s4.00539938143528218006,s2.05747349320360184421,s68.15912606427207265369
131_19,s3.09273478005286328596,s1.56148120599301409861,s248.13504600439489422570
131_2,s0.47825396589582513940,s5.30036167624309584312,s56.67876530426610770519
131_20,s5.15977442951230713675,s2.61388905247039549096,s68.10636636770323093515
131_21,s0.79264925157797816446,s2.09545484882495891554,s248.38773453378348676779
131_22,s0.78785500120451801287,s3.17282952610818780315,s248.92499624630613652698
131_23,s5.14928963609535372825,s4.78332210858254214259,s68.55962375955493826041
131_24,s5.39043273481658680168,s5.39147367493836071617,s248.92933739936222536926
131_25,s0.15874240797824445970,s5.89458209042118141952,s21.84352425567851696542
131_26,s2.85391615139930499012,s3.13330538995924534618,s68.62038125425249290856
131_27,s3.98444734110492237988,s5.85056614898256288626,s68.80196391558183677262
131_28,s1.68776477402133129324,s4.19895722454073094809,s68.90366398165758710093
131_29,s0.14458055439389916330,s3.72355785525665661240,s20.44945322255466635397
131_3,s2.83888007401104358607,s4.75559333327723354756,s68.73595531525086244073
131_30,s2.85631931459506382964,s2.59025020648950121682,s68.65470689968327633323
131_31,s0.15502023335069600729,s1.00410086355475014486,s22.25958113927657677777
131_32,s6.30454178534124576316,s4.79581355659148300674,s68.37387688782456507397
131_33,s1.94336725452337932829,s3.18587829785714227171,s248.61309508836154691380
131_34,s5.39526064845196007269,s1.58511190249739053471,s248.45544995418003964005
131_35,s3.08580147962962447750,s0.47309017149246018752,s247.95116343992526708462
131_36,s1.92971233472909986517,s4.26712487813614949062,s248.90052113579508841212
131_37,s1.94520412298103839710,s2.64352693742953182010,s248.65465090801797032327
131_38,s5.14695353339584826813,s5.32384751948904355601,s68.79520276537158451902
131_39,s5.15191260118302363225,s4.24349114017408268751,s68.70123583909406761450
131_4,s4.23174676725410403577,s5.37873445448460607565,s248.80687788134537186124
131_40,s5.39680205777394661482,s1.03844400752099463858,s247.97195060606111383095
131_41,s0.55062902297530968987,s2.02990484589066033649,s68.18948061295463958231
131_42,s4.24685436964538798321,s3.21369444789361313752,s248.68667453678153833607
131_43,s5.15544516957727871898,s3.70144142337413173394,s68.56752633483506542689
131_44,s0.76327876725402121760,s0.41376857354155111013,s248.61826492523198339768
131_45,s3.08596237940752793349,s4.28168758788791237180,s248.83151486716758427065
131_46,s3.09495344727228793857,s3.20002854434447403520,s248.60934801245821290649
131_47,s0.48340929698151391403,s3.13314341270676122164,s57.45116797174927114611
131_48,s1.70501212322277639899,s2.03480789039755904923,s68.35133099706723669442
131_49,s0.79052733679956277424,s1.55327883791399323776,s247.89189053667587359087
131_5,s5.13758007018574858193,s6.40336282663381251012,s68.02086245453540414019
131_50,s6.29618281201583673834,s6.44346577762063166261,s68.65967119411652674899
131_51,s3.99395444300334556686,s4.76987880350461868062,s68.70683681391591335341
131_52,s0.72549613446627359004,s0.95467695017230547183,s255.54680013847337249899
131_53,s0.55029646389928754679,s2.56992417474158729718,s68.13094898172266766778
131_54,s0.77331070437721571853,s4.25281499731487500071,s248.66792141128235016367
131_55,s0.79944353827631242648,s6.47547817300007988450,s242.90871982934345396643
131_56,s6.30446779700012616132,s5.33721682618165971235,s68.83887382546095068392
131_57,s1.93401336088982778172,s1.01359619835437220203,s248.26565428029743998195
131_58,s0.53018105846263541281,s6.43016251258094140297,s63.33335793894451626329
131_59,s2.82582963629606753742,s5.84110542017302059037,s68.24877200703963353590
131_6,s1.92597089858622938507,s4.80882645016298670981,s248.78789633470103126456
131_60,s4.24156311774770067302,s1.02568658712816129785,s248.54530492284277443105
131_61,s3.99537592092634818997,s0.41080771639813629115,s67.92469020784182021089
131_62,s2.85600693693066398637,s2.04549454388775187041,s68.33135372590356837463
131_63,s6.30585491794054320280,s2.63080646939131312934,s68.09658534834534293623
131_64,s6.30606290133956282062,s2.07524603219096404061,s68.20708350376531825532
131_65,s3.07478362888142742193,s5.36562259733295121578,s249.02859846516639663605
131_66,s3.08224386084800139329,s4.82262910151115509194,s248.69589051721163741604
131_67,s3.99878875674487455072,s4.22892336943884039613,s68.85753246057583965012
131_68,s3.07558602599694452806,s6.45501408871452664329,s247.55534995248376617383
131_69,s3.09792722799198116945,s2.11096685603628531069,s248.16787944036468616105
131_7,s4.00570330120483220071,s3.14674185036955256223,s68.60812047815556979913
131_70,s1.91652728485249923551,s5.35183313655797565644,s249.11485910467433768645
131_71,s4.25163207636965712055,s2.66989476081564003351,s248.08680641716614445613
131_72,s3.08783201818317865062,s1.01632557687702940186,s248.31435984780830494856
131_73,s1.67290327061810417675,s5.28381064424185176165,s68.57204642098201929912
131_74,s2.85020049014965248801,s3.67380713452888318926,s68.79824230049928246444
131_75,s3.99899548816519034844,s0.95890830039461860679,s68.34935718618294231419
131_76,s6.30604185883636603194,s3.71604404825815048952,s68.51063356424992889515
131_77,s5.39331272881978041056,s4.31121971008967541650,s248.83106841542848997051
131_78,s0.14867525598571965095,s4.80015471331107157482,s17.35735589861712924176
131_79,s0.76651560715349920105,s4.79141859682597193171,s249.30365014697849801451
131_8,s4.23524371548727351922,s4.83807117172990164278,s248.74240165783203337924
131_80,s1.94162369649592503329,s1.55602010022943937351,s247.89292484496422730444
131_81,s6.30601888787824549354,s4.25752227736170407724,s68.83314942870919139750
131_82,s0.74630493624432248101,s5.90980665386419090623,s248.20048800042218317685
131_83,s5.40225842767974651082,s3.22770481641081552482,s249.10948812202434510255
131_84,s1.70309733379797267894,s2.57695880087565365457,s68.34348121383823126962
131_85,s4.00308938006466430437,s3.68862369790944288894,s68.75160077491000265582
131_86,s6.30434735270769319726,s5.88066521681287301959,s69.33584562408441342996
131_87,s5.39026394694703459010,s0.48321306315077372506,s247.56407371832699482184
131_88,s3.09730593709602430863,s2.65721086471449075006,s248.63487443544477173418
131_89,s4.00839171791991510929,s2.60374246553948696103,s68.62007132587734758999
131_9,s5.15329458155750330661,s0.97187824719674342777,s68.54245825663463165256
131_90,s6.29864170330681272247,s0.43088225975531169176,s67.82767257538466765254
131_91,s5.15842941107447483517,s3.16006582391296797496,s68.69262391585448312981
131_92,s6.30536815997869837247,s0.98148707251907585380,s67.96208302863237804559
131_93,s5.15565996425153727500,s2.06618216608134064316,s68.17981575534520288784
131_94,s1.69511997421313442835,s3.65808765134007618514,s69.03199466519549787336
131_95,s1.91561036318996857908,s5.89552083999675069492,s248.41033016689789292286
131_96,s6.30580054544680823625,s1.53051888678311120984,s68.48218586766626003737
131_97,s0.54799477089453296763,s1.48983697694981964688,s67.68224648771251850121
131_98,s4.23833999234671754408,s0.47512051988943149183,s247.67815609430954282288
131_99,s4.24360176601091065862,s1.57222849138040210448,s248.20626154472677171725
132_0,s6.47872443431631417354,s3.10065011715074634324,s68.56049406170961901807
132_1,s4.41063846859699904002,s4.77090423697480225940,s248.73929767901120158058
132_10,s1.87472633675174749079,s3.04346923738771168999,s68.47439900048453864656
132_100,s5.31323446636293983403,s6.33008969542962685040,s68.31019606707644697963
132_101,s5.56793952505239797546,s3.69724008578899354660,s248.58354647846090301755
