id,x,y,deg
138_118,s2.241570472717285,s-0.3580184578895569,s13.772789001464844
138_119,s2.4394004344940186,s0.4367406964302063,s-166.22726440429688
138_120,s2.246051788330078,s0.5952882766723633,s13.772798538208008
138_121,s2.447838068008423,s1.397447109222412,s-166.8824462890625
138_122,s2.25632643699646,s1.5582021474838257,s13.120771408081055
138_123,s2.498997211456299,s2.400848150253296,s-170.86776733398438
138_124,s2.3087897300720215,s2.5764071941375732,s12.000076293945312
138_125,s2.6280601024627686,s3.2296955585479736,s-166.643798828125
138_126,s3.0804247856140137,s-3.2434916496276855,s23.486339569091797
138_127,s3.1224453449249268,s-2.408475875854492,s-156.52012634277344
138_128,s2.8954007625579834,s-2.2505316734313965,s14.375608444213867
138_129,s3.1043941974639893,s-1.4796494245529175,s-165.6207733154297
138_130,s2.9090194702148438,s-1.32217538356781,s14.114485740661621
138_131,s3.104001760482788,s-0.5287902355194092,s-165.88531494140625
138_132,s2.9093923568725586,s-0.3700856566429138,s13.77057933807373
138_133,s3.103447914123535,s0.42982837557792664,s-166.22946166992188
138_134,s2.9095094203948975,s0.5908852219581604,s13.115819931030273
138_135,s3.1024582386016846,s1.4027584791183472,s-166.88442993164062
138_136,s2.9081881046295166,s1.5789058208465576,s9.132123947143555
138_137,s3.11224102973938,s2.48254132270813,s-161.03004455566406
139_0,s-3.1120505332946777,s-3.237509250640869,s14.645817756652832
139_1,s-2.9129390716552734,s-2.4558968544006348,s-165.4386749267578
139_2,s-3.1121158599853516,s-2.3009746074676514,s14.560748100280762
139_3,s-2.916886806488037,s-1.5094068050384521,s-165.71534729003906
139_4,s-3.1117148399353027,s-1.3526076078414917,s14.283817291259766
139_5,s-2.9167680740356445,s-0.5613161325454712,s-165.73785400390625
139_6,s-3.11187744140625,s-0.40437984466552734,s14.374277114868164
139_7,s-2.916593551635742,s0.38470426201820374,s-165.62574768066406
139_8,s-3.1120901107788086,s0.5412659645080566,s14.507298469543457
139_9,s-2.911986827850342,s1.322014570236206,s-165.4927215576172
139_10,s-3.112093925476074,s1.476844072341919,s14.5072021484375
139_11,s-2.9027979373931885,s2.247013568878174,s-165.5795440673828
139_12,s-3.130194664001465,s2.404773235321045,s23.593368530273438
139_13,s-3.087049722671509,s3.237199544906616,s-156.4020538330078
139_14,s-2.4290413856506348,s-3.2383806705474854,s14.380077362060547
139_15,s-2.210414171218872,s-2.479912281036377,s-165.64520263671875
139_16,s-2.442725419998169,s-2.3325366973876953,s14.278556823730469
139_17,s-2.248307228088379,s-1.5408722162246704,s-165.72146606445312
139_18,s-2.443227767944336,s-1.3832457065582275,s14.071876525878906
139_19,s-2.247145175933838,s-0.5906908512115479,s-165.9281463623047
139_20,s-2.441296100616455,s-0.4331490397453308,s14.071858406066895
139_21,s-2.2402820587158203,s0.35278916358947754,s-165.92816162109375
139_22,s-2.434433937072754,s0.5103310346603394,s14.072175025939941
139_23,s-2.228837251663208,s1.290114402770996,s-165.92782592773438
139_24,s-2.4237682819366455,s1.4477423429489136,s14.282989501953125
139_25,s-2.2685651779174805,s2.2915611267089844,s-165.7168426513672
139_26,s-2.5125784873962402,s2.436157703399658,s14.520471572875977
139_27,s-2.3287487030029297,s3.2381999492645264,s-165.47955322265625
139_28,s-1.714612603187561,s-3.2384228706359863,s14.354761123657227
139_29,s-1.506405234336853,s-2.4662132263183594,s-165.645263671875
139_30,s-1.7680306434631348,s-2.3266801834106445,s14.350728034973145
139_31,s-1.574739933013916,s-1.5345990657806396,s-165.64927673339844
139_32,s-1.770185112953186,s-1.3770276308059692,s14.07670783996582
139_33,s-1.5690668821334839,s-0.5913022756576538,s-165.9232940673828
139_34,s-1.7633816003799438,s-0.43380653858184814,s14.074624061584473
139_35,s-1.5577855110168457,s0.3459414839744568,s-165.9253692626953
139_36,s-1.7519432306289673,s0.5034739375114441,s14.074592590332031
139_37,s-1.576717734336853,s1.323973536491394,s-165.92507934570312
139_38,s-1.793271541595459,s1.4761698246002197,s14.283284187316895
139_39,s-1.6032907962799072,s2.2736716270446777,s-165.7166748046875
139_40,s-1.8518621921539307,s2.416790246963501,s14.284932136535645
139_41,s-1.6799253225326538,s3.2382946014404297,s-165.71507263183594
139_42,s-1.018736481666565,s-3.2384493350982666,s14.354743957519531
139_43,s-0.8192613124847412,s-2.454641580581665,s-165.645263671875
139_44,s-1.0939615964889526,s-2.318467140197754,s14.353154182434082
139_45,s-0.8945525884628296,s-1.5345487594604492,s-165.64683532714844
139_46,s-1.091897964477539,s-1.3775256872177124,s14.095044136047363
139_47,s-0.8864323496818542,s-0.5979025959968567,s-165.90493774414062
139_48,s-1.080646276473999,s-0.44043952226638794,s14.095064163208008
139_49,s-0.9031701683998108,s0.37671104073524475,s-165.9047088623047
139_50,s-1.1000920534133911,s0.5335060954093933,s14.105001449584961
139_51,s-0.9118754863739014,s1.336101770401001,s-165.89492797851562
139_52,s-1.1233530044555664,s1.489438772201538,s14.283312797546387
139_53,s-0.9378713965415955,s2.2929317951202393,s-165.71670532226562
139_54,s-1.2033164501190186,s2.431753158569336,s14.283621788024902
139_55,s-1.0201278924942017,s3.238295316696167,s-165.7163848876953
139_56,s-0.33844485878944397,s-3.2384636402130127,s14.355240821838379
139_57,s-0.1390564739704132,s-2.454547882080078,s-165.64462280273438
139_58,s-0.413739949464798,s-2.318380355834961,s14.355490684509277
139_59,s-0.2098570168018341,s-1.5404386520385742,s-165.6444549560547
139_60,s-0.4090907871723175,s-1.383926510810852,s14.104604721069336
139_61,s-0.23034533858299255,s-0.5686300992965698,s-165.89537048339844
139_62,s-0.4261694550514221,s-0.4115975499153137,s14.104660034179688
139_63,s-0.23944997787475586,s0.39300984144210815,s-165.89527893066406
139_64,s-0.4344595670700073,s0.55024653673172,s14.105062484741211
139_65,s-0.24776479601860046,s1.3548815250396729,s-165.8949432373047
139_66,s-0.45803752541542053,s1.5085210800170898,s14.282879829406738
139_67,s-0.27486321330070496,s2.315093517303467,s-165.71713256835938
139_68,s-0.5402668714523315,s2.453927755355835,s14.283476829528809
139_69,s-0.3404208719730377,s3.238290786743164,s-165.71656799316406
139_70,s0.3417564630508423,s-3.2384772300720215,s14.356311798095703
139_71,s0.5412148833274841,s-2.4546704292297363,s-165.6436767578125
139_72,s0.2757714092731476,s-2.3161418437957764,s14.356212615966797
139_73,s0.4576871693134308,s-1.5090357065200806,s-165.64376831054688
139_74,s0.24691224098205566,s-1.3554248809814453,s14.105158805847168
139_75,s0.43304041028022766,s-0.5500323176383972,s-165.8948211669922
139_76,s0.23798611760139465,s-0.3928067684173584,s14.104705810546875
139_77,s0.4253963828086853,s0.41087520122528076,s-165.8953857421875
139_78,s0.22946085035800934,s0.5678799748420715,s14.104607582092285
139_79,s0.40810853242874146,s1.383307933807373,s-165.89544677734375
139_80,s0.21059438586235046,s1.540154218673706,s14.282158851623535
139_81,s0.4155607521533966,s2.317718029022217,s-165.71791076660156
139_82,s0.13940313458442688,s2.45381760597229,s14.281981468200684
139_83,s0.33919888734817505,s3.2382824420928955,s-165.71871948242188
139_84,s1.0220533609390259,s-3.238477945327759,s14.356854438781738
139_85,s1.2039530277252197,s-2.4313602447509766,s-165.64312744140625
139_86,s0.9385231733322144,s-2.292827844619751,s14.356359481811523
139_87,s1.1229569911956787,s-1.4890683889389038,s-165.6436309814453
139_88,s0.9104549288749695,s-1.3358919620513916,s14.10520076751709
139_89,s1.0992770195007324,s-0.5341096520423889,s-165.89486694335938
139_90,s0.9024314880371094,s-0.3773226737976074,s14.101994514465332
139_91,s1.0797287225723267,s0.4399576187133789,s-165.89808654785156
139_92,s0.8854900002479553,s0.5973973870277405,s14.103528022766113
139_93,s1.0916513204574585,s1.3759642839431763,s-165.89646911621094
139_94,s0.8953247666358948,s1.5331008434295654,s14.272635459899902
139_95,s1.0948127508163452,s2.318100690841675,s-165.72738647460938
139_96,s0.8193466663360596,s2.45442533493042,s14.279953002929688
139_97,s1.0196326971054077,s3.23825740814209,s-165.72024536132812
139_98,s1.6814165115356445,s-3.2384777069091797,s14.357805252075195
139_99,s1.8515069484710693,s-2.415691614151001,s-165.6421661376953
139_100,s1.603958010673523,s-2.2725820541381836,s14.356388092041016
139_101,s1.7935855388641357,s-1.4757204055786133,s-165.64364624023438
139_102,s1.5760823488235474,s-1.3237557411193848,s14.095273971557617
139_103,s1.7512589693069458,s-0.5035227537155151,s-165.90489196777344
139_104,s1.5570449829101562,s-0.3460597097873688,s14.095161437988281
139_105,s1.7634119987487793,s0.43235334753990173,s-165.90481567382812
139_106,s1.5689606666564941,s0.5897586345672607,s14.096892356872559
139_107,s1.7694348096847534,s1.3760472536087036,s-165.9031219482422
139_108,s1.5744898319244385,s1.533555507659912,s14.270705223083496
139_109,s1.769291877746582,s2.3248257637023926,s-165.72930908203125
139_110,s1.505556583404541,s2.4641432762145996,s14.27867317199707
139_111,s1.7131680250167847,s3.238237142562866,s-165.7214813232422
139_112,s2.328963279724121,s-3.2383921146392822,s14.573530197143555
139_113,s2.512260913848877,s-2.436458110809326,s-165.42640686035156
139_114,s2.2697343826293945,s-2.291769504547119,s14.355795860290527
139_115,s2.423635482788086,s-1.4474468231201172,s-165.6443634033203
139_116,s2.228457450866699,s-1.289874792098999,s14.094646453857422
139_117,s2.434826135635376,s-0.5114561319351196,s-165.9053955078125
139_118,s2.2406129837036133,s-0.3539915680885315,s14.094643592834473
139_119,s2.440920114517212,s0.4325544238090515,s-165.90536499023438
139_120,s2.2467024326324463,s0.590019166469574,s14.095632553100586
139_121,s2.443192958831787,s1.3816678524017334,s-165.90438842773438
139_122,s2.2485902309417725,s1.5391699075698853,s14.198164939880371
139_123,s2.4423680305480957,s2.332899570465088,s-165.80184936523438
139_124,s2.2086405754089355,s2.4801902770996094,s14.274385452270508
139_125,s2.4283924102783203,s3.2382092475891113,s-165.72776794433594
139_126,s3.08654522895813,s-3.237410068511963,s23.563745498657227
139_127,s3.1296780109405518,s-2.404520273208618,s-156.4407501220703
139_128,s2.9023654460906982,s-2.246556043624878,s14.368499755859375
139_129,s3.111859083175659,s-1.4752103090286255,s-165.36367797851562
139_130,s2.91418719291687,s-1.3201056718826294,s14.636323928833008
139_131,s3.1118502616882324,s-0.5380126237869263,s-165.3634796142578
139_132,s2.9157674312591553,s-0.3809778392314911,s14.26320743560791
139_133,s3.111267328262329,s0.40947645902633667,s-165.73663330078125
139_134,s2.916442632675171,s0.5668908357620239,s14.125187873840332
139_135,s3.111149311065674,s1.360770344734192,s-165.8014678955078
139_136,s2.9166131019592285,s1.5178731679916382,s14.198569297790527
139_137,s3.1111772060394287,s2.3106753826141357,s-165.76864624023438
139_138,s2.9164843559265137,s2.467663526535034,s14.24147891998291
140_0,s-3.112246513366699,s-3.237565279006958,s14.725497245788574
140_1,s-2.9125308990478516,s-2.4593300819396973,s-165.28082275390625
140_2,s-3.112301826477051,s-2.305001974105835,s14.71886157989502
140_3,s-2.916355609893799,s-1.5205179452896118,s-165.35360717773438
140_4,s-3.1122119426727295,s-1.3649637699127197,s14.645740509033203
140_5,s-2.916670322418213,s-0.5773282051086426,s-165.51016235351562
140_6,s-3.111997365951538,s-0.4212132692337036,s14.489367485046387
140_7,s-2.916750431060791,s0.3670763671398163,s-165.5568389892578
140_8,s-3.111941337585449,s0.5233521461486816,s14.442793846130371
140_9,s-2.9118330478668213,s1.306328296661377,s-165.6272735595703
140_10,s-3.111976146697998,s1.4617030620574951,s14.505556106567383
140_11,s-2.9034135341644287,s2.2337255477905273,s-165.6286163330078
140_12,s-3.1283750534057617,s2.3917300701141357,s22.854909896850586
140_13,s-3.0888938903808594,s3.237711191177368,s-157.13165283203125
140_14,s-2.4253058433532715,s-3.237701654434204,s14.699031829833984
140_15,s-2.2085611820220947,s-2.480539083480835,s-165.358642578125
140_16,s-2.435971975326538,s-2.3331995010375977,s14.637514114379883
140_17,s-2.2424962520599365,s-1.5456187725067139,s-165.36253356933594
140_18,s-2.438448667526245,s-1.3890362977981567,s14.38320541381836
140_19,s-2.2437448501586914,s-0.5993158221244812,s-165.61685180664062
140_20,s-2.4387588500976562,s-0.4428153932094574,s14.378539085388184
140_21,s-2.2394444942474365,s0.3408561050891876,s-165.62152099609375
140_22,s-2.434441566467285,s0.4973795413970947,s14.372359275817871
140_23,s-2.2301526069641113,s1.2745397090911865,s-165.62774658203125
140_24,s-2.425126314163208,s1.4310638904571533,s14.371428489685059
140_25,s-2.2909154891967773,s2.2966370582580566,s-165.62722778320312
140_26,s-2.5191283226013184,s2.446074962615967,s15.462494850158691
140_27,s-2.338669776916504,s3.2384748458862305,s-164.5375213623047
140_28,s-1.7096668481826782,s-3.2377469539642334,s14.641104698181152
140_29,s-1.5021109580993652,s-2.468719959259033,s-165.35928344726562
140_30,s-1.7580641508102417,s-2.328840732574463,s14.63835620880127
140_31,s-1.5660226345062256,s-1.539387583732605,s-165.3616485595703
140_32,s-1.7624707221984863,s-1.3829660415649414,s14.391799926757812
140_33,s-1.563175916671753,s-0.5994637608528137,s-165.60818481445312
140_34,s-1.7582203149795532,s-0.44301122426986694,s14.39119815826416
140_35,s-1.553964614868164,s0.33391937613487244,s-165.60879516601562
140_36,s-1.7489895820617676,s0.49037641286849976,s14.391178131103516
140_37,s-1.5905282497406006,s1.3280508518218994,s-165.6082763671875
140_38,s-1.8134386539459229,s1.4775272607803345,s14.522743225097656
140_39,s-1.618401050567627,s2.2650039196014404,s-165.40872192382812
140_40,s-1.8517076969146729,s2.411025047302246,s14.642716407775879
140_41,s-1.6888480186462402,s3.2387702465057373,s-165.3572998046875
140_42,s-1.0101563930511475,s-3.237766742706299,s14.640499114990234
140_43,s-0.811485230922699,s-2.4570529460906982,s-165.35986328125
140_44,s-1.0813347101211548,s-2.3208041191101074,s14.6383638381958
140_45,s-0.8835349678993225,s-1.538920283317566,s-165.36166381835938
140_46,s-1.0818425416946411,s-1.3829833269119263,s14.393548011779785
140_47,s-0.877604067325592,s-0.606063723564148,s-165.60643005371094
140_48,s-1.0726357698440552,s-0.44961488246917725,s14.393580436706543
140_49,s-0.9113910794258118,s0.3843267560005188,s-165.606201171875
140_50,s-1.1098546981811523,s0.5398948192596436,s14.39467716217041
140_51,s-0.9171977639198303,s1.3321573734283447,s-165.60520935058594
140_52,s-1.1343544721603394,s1.4831881523132324,s14.591475486755371
140_53,s-0.948287844657898,s2.2813897132873535,s-165.3599090576172
140_54,s-1.209352970123291,s2.419926643371582,s14.642428398132324
140_55,s-1.0397131443023682,s3.238764762878418,s-165.3575897216797
140_56,s-0.32638710737228394,s-3.237795114517212,s14.64007568359375
140_57,s-0.12824243307113647,s-2.4563889503479004,s-165.35995483398438
140_58,s-0.39884769916534424,s-2.3203372955322266,s14.638294219970703
140_59,s-0.19606509804725647,s-1.5450026988983154,s-165.3617706298828
140_60,s-0.39625129103660583,s-1.3895529508590698,s14.39465618133545
140_61,s-0.2322903573513031,s-0.5592315196990967,s-165.60531616210938
140_62,s-0.4306861162185669,s-0.4036490321159363,s14.39466667175293
140_63,s-0.2407720983028412,s0.39225172996520996,s-165.6052703857422
140_64,s-0.4358357787132263,s0.548689067363739,s14.394822120666504
140_65,s-0.24871990084648132,s1.3482987880706787,s-165.6051483154297
140_66,s-0.46357449889183044,s1.499985933303833,s14.640376091003418
140_67,s-0.2939242720603943,s2.3188436031341553,s-165.3591766357422
140_68,s-0.5549692511558533,s2.4573817253112793,s14.642513275146484
140_69,s-0.35683533549308777,s3.2387661933898926,s-165.3574676513672
140_70,s0.35646432638168335,s-3.2378134727478027,s14.639774322509766
140_71,s0.554611086845398,s-2.4564061164855957,s-165.36024475097656
140_72,s0.2936491370201111,s-2.317835807800293,s14.638214111328125
140_73,s0.46321722865104675,s-1.4988281726837158,s-165.36228942871094
140_74,s0.24843020737171173,s-1.3471267223358154,s14.39477252960205
140_75,s0.4356509745121002,s-0.5476550459861755,s-165.60523986816406
140_76,s0.24058884382247925,s-0.39121729135513306,s14.394729614257812
140_77,s0.43049973249435425,s0.40468764305114746,s-165.60533142089844
140_78,s0.23197704553604126,s0.5602376461029053,s14.39466667175293
140_79,s0.3959670662879944,s1.3905210494995117,s-165.6053924560547
140_80,s0.19579288363456726,s1.5459774732589722,s14.640875816345215
140_81,s0.398531436920166,s2.3213326930999756,s-165.35902404785156
140_82,s0.1279076635837555,s2.4573683738708496,s14.642605781555176
140_83,s0.32604438066482544,s3.238748788833618,s-165.35711669921875
140_84,s1.0393173694610596,s-3.2378125190734863,s14.639680862426758
140_85,s1.2088792324066162,s-2.418828248977661,s-165.36033630371094
140_86,s0.9478927850723267,s-2.2802584171295166,s14.637039184570312
140_87,s1.1341644525527954,s-1.4821420907974243,s-165.41888427734375
140_88,s0.9170121550559998,s-1.331123948097229,s14.394729614257812
140_89,s1.1097707748413086,s-0.5389955639839172,s-165.60537719726562
140_90,s0.9111794829368591,s-0.38345932960510254,s14.393580436706543
140_91,s1.0723505020141602,s0.4505809545516968,s-165.60650634765625
140_92,s0.8773190379142761,s0.6070300340652466,s14.393515586853027
140_93,s1.0815284252166748,s1.383988857269287,s-165.6064910888672
140_94,s0.8832552433013916,s1.5399384498596191,s14.641011238098145
140_95,s1.0810807943344116,s2.321749687194824,s-165.3589630126953
140_96,s0.8111412525177002,s2.4579639434814453,s14.642899513244629
140_97,s1.0097521543502808,s3.2387173175811768,s-165.35667419433594
140_98,s1.6883172988891602,s-3.2378177642822266,s14.639938354492188
140_99,s1.8512629270553589,s-2.4101409912109375,s-165.36004638671875
140_100,s1.6180698871612549,s-2.264044761657715,s14.580900192260742
140_101,s1.8133702278137207,s-1.4767680168151855,s-165.48731994628906
140_102,s1.5904196500778198,s-1.3273143768310547,s14.391468048095703
140_103,s1.7487043142318726,s-0.4894094467163086,s-165.60867309570312
140_104,s1.5536792278289795,s-0.3329528868198395,s14.39136028289795
140_105,s1.7579007148742676,s0.4440208971500397,s-165.60862731933594
140_106,s1.5628622770309448,s0.6004741787910461,s14.39183235168457
140_107,s1.7622014284133911,s1.3839173316955566,s-165.6082000732422
140_108,s1.5658049583435059,s1.5403555631637573,s14.641031265258789
140_109,s1.7577139139175415,s2.329943895339966,s-165.35897827148438
140_110,s1.5018203258514404,s2.4698281288146973,s14.643359184265137
140_111,s1.709467887878418,s3.238698959350586,s-165.3560333251953
140_112,s2.3384599685668945,s-3.237514019012451,s15.484476089477539
140_113,s2.5187571048736572,s-2.4452266693115234,s-164.51531982421875
140_114,s2.2907674312591553,s-2.295703411102295,s14.372873306274414
140_115,s2.424847364425659,s-1.430060625076294,s-165.62783813476562
140_116,s2.2298738956451416,s-1.2735388278961182,s14.372350692749023
140_117,s2.4341318607330322,s-0.4963377118110657,s-165.6272735595703
140_118,s2.2391321659088135,s-0.33981597423553467,s14.378893852233887
140_119,s2.4384958744049072,s0.4437844753265381,s-165.62112426757812
140_120,s2.243480920791626,s0.6002844572067261,s14.384129524230957
140_121,s2.438127040863037,s1.3900675773620605,s-165.6158905029297
140_122,s2.242166042327881,s1.5466465950012207,s14.639294624328613
140_123,s2.4357035160064697,s2.334120035171509,s-165.3607177734375
140_124,s2.2083740234375,s2.481475591659546,s14.644009590148926
140_125,s2.425074577331543,s3.238656759262085,s-165.29904174804688
140_126,s3.0891025066375732,s-3.2367639541625977,s22.9161319732666
140_127,s3.128213405609131,s-2.3910820484161377,s-157.09707641601562
140_128,s2.9030911922454834,s-2.2330830097198486,s14.372044563293457
140_129,s3.111947774887085,s-1.460845947265625,s-165.335205078125
140_130,s2.9115190505981445,s-1.3053317070007324,s14.372811317443848
140_131,s3.111666440963745,s-0.5224117636680603,s-165.55783081054688
140_132,s2.916472911834717,s-0.3661351501941681,s14.4420747756958
140_133,s3.1117289066314697,s0.4221819341182709,s-165.505859375
140_134,s2.916386127471924,s0.5782793760299683,s14.494356155395508
140_135,s3.111933946609497,s1.3658173084259033,s-165.355712890625
140_136,s2.9160661697387695,s1.5213721990585327,s14.644796371459961
140_137,s3.112036943435669,s2.305882453918457,s-165.27374267578125
140_138,s2.912335157394409,s2.4602088928222656,s14.726200103759766
140_139,s3.1119775772094727,s3.2384371757507324,s-165.26718139648438
141_0,s-3.181311845779419,s-3.293400287628174,s336.3623352050781
141_1,s-3.1833581924438477,s-2.155233383178711,s336.3575744628906
141_2,s-3.126131534576416,s-2.3986384868621826,s156.36196899414062
141_3,s-3.1852385997772217,s-1.0170466899871826,s336.3589172363281
141_4,s-3.1280202865600586,s-1.2604435682296753,s156.3575897216797
141_5,s-3.186166286468506,s0.12170599400997162,s336.41070556640625
141_6,s-3.128807783126831,s-0.12182122468948364,s156.35891723632812
141_7,s-3.187696933746338,s1.2607368230819702,s336.4661865234375
141_8,s-3.1300899982452393,s1.0172940492630005,s156.4221649169922
141_9,s-3.1889259815216064,s2.4010674953460693,s336.6103820800781
141_10,s-3.130744695663452,s2.157639265060425,s156.5318145751953
141_11,s-3.1726644039154053,s3.2857561111450195,s156.51614379882812
141_12,s-2.602861166000366,s-3.2961697578430176,s336.3957214355469
141_13,s-2.6067442893981934,s-2.1584343910217285,s336.388916015625
141_14,s-2.549401044845581,s-2.401806592941284,s156.38621520996094
141_15,s-2.6094095706939697,s-1.020132064819336,s336.4400634765625
141_16,s-2.5519251823425293,s-1.263627052307129,s156.38888549804688
141_17,s-2.6119000911712646,s0.11873738467693329,s336.50091552734375
141_18,s-2.5541584491729736,s-0.124699667096138,s156.4488525390625
141_19,s-2.6146254539489746,s1.258633017539978,s336.6073303222656
141_20,s-2.556411027908325,s1.0153405666351318,s156.56973266601562
141_21,s-2.617722272872925,s2.399052619934082,s336.69451904296875
141_22,s-2.559117555618286,s2.1558992862701416,s156.6669464111328
141_23,s-2.5624492168426514,s3.2968318462371826,s156.75225830078125
141_24,s-2.0204381942749023,s-3.2969067096710205,s336.432861328125
141_25,s-2.02927827835083,s-2.1607093811035156,s336.47808837890625
141_26,s-1.9716227054595947,s-2.4041450023651123,s156.4328155517578
141_27,s-2.0339250564575195,s-1.0224348306655884,s336.5453796386719
141_28,s-1.976017951965332,s-1.265881061553955,s156.47833251953125
141_29,s-2.0382869243621826,s0.11723776161670685,s336.6632385253906
141_30,s-1.979839563369751,s-0.12599648535251617,s156.6217041015625
141_31,s-2.0424647331237793,s1.2576003074645996,s336.7450866699219
141_32,s-1.9836492538452148,s1.0145025253295898,s156.71755981445312
141_33,s-2.046849250793457,s2.3984718322753906,s336.8565979003906
141_34,s-1.987638235092163,s2.1553077697753906,s156.77867126464844
141_35,s-1.9925405979156494,s3.296421527862549,s156.85665893554688
141_36,s-1.4369698762893677,s-3.2971270084381104,s336.6067810058594
141_37,s-1.4495980739593506,s-2.1609244346618652,s336.6993713378906
141_38,s-1.3910768032073975,s-2.4043054580688477,s156.60678100585938
141_39,s-1.4594897031784058,s-1.0230178833007812,s336.7417907714844
141_40,s-1.4006922245025635,s-1.266131043434143,s156.71127319335938
141_41,s-1.4656282663345337,s0.11695057153701782,s336.7979431152344
141_42,s-1.4065762758255005,s-0.12606237828731537,s156.77859497070312
141_43,s-1.4711822271347046,s1.257388949394226,s336.8324279785156
141_44,s-1.4119750261306763,s1.0144295692443848,s156.818359375
141_45,s-1.4761404991149902,s2.398784875869751,s336.8623962402344
141_46,s-1.4161453247070312,s2.155538558959961,s156.84036254882812
141_47,s-1.4232386350631714,s3.296212673187256,s156.8624267578125
141_48,s-0.8603826761245728,s-3.2972025871276855,s336.78924560546875
141_49,s-0.8697746992111206,s-2.1585397720336914,s336.816650390625
141_50,s-0.810653567314148,s-2.4015629291534424,s156.7898406982422
141_51,s-0.8834836483001709,s-1.0213348865509033,s336.83770751953125
141_52,s-0.8242472410202026,s-1.2642732858657837,s156.82803344726562
141_53,s-0.8935127258300781,s0.11746856570243835,s336.85308837890625
141_54,s-0.8342056274414062,s-0.125442236661911,s156.84683227539062
141_55,s-0.8999819159507751,s1.2577438354492188,s336.8592529296875
141_56,s-0.8406429290771484,s1.0148504972457886,s156.85641479492188
141_57,s-0.9055429697036743,s2.399111032485962,s336.86004638671875
141_58,s-0.8453336954116821,s2.155860424041748,s156.86026000976562
141_59,s-0.8525710701942444,s3.2965495586395264,s156.86001586914062
141_60,s-0.2885178029537201,s-3.297151803970337,s336.8489990234375
141_61,s-0.29549992084503174,s-2.1570723056793213,s336.8634033203125
141_62,s-0.23611772060394287,s-2.4000208377838135,s156.8490753173828
141_63,s-0.30506762862205505,s-1.018005609512329,s336.863525390625
141_64,s-0.24570609629154205,s-1.2608847618103027,s156.86343383789062
141_65,s-0.3188125491142273,s0.11939364671707153,s336.86322021484375
141_66,s-0.2594512403011322,s-0.12349310517311096,s156.8636016845703
141_67,s-0.3286980986595154,s1.2583348751068115,s336.8626708984375
141_68,s-0.2693385183811188,s1.0154517889022827,s156.8632354736328
141_69,s-0.3347071707248688,s2.399372100830078,s336.8529968261719
141_70,s-0.2747367322444916,s2.1561899185180664,s156.8627166748047
141_71,s-0.28189775347709656,s3.2966949939727783,s156.85293579101562
141_72,s0.28241050243377686,s-3.29715895652771,s336.851806640625
141_73,s0.27525824308395386,s-2.1566619873046875,s336.8631591796875
141_74,s0.33521768450737,s-2.3998453617095947,s156.85183715820312
141_75,s0.27002012729644775,s-1.0158565044403076,s336.86346435546875
141_76,s0.32938113808631897,s-1.2587387561798096,s156.86312866210938
141_77,s0.2594580352306366,s0.12281645834445953,s336.8631591796875
141_78,s0.3188195526599884,s-0.12006726861000061,s156.86341857910156
141_79,s0.2457687258720398,s1.2602272033691406,s336.8629455566406
141_80,s0.30512821674346924,s1.0173475742340088,s156.8630828857422
141_81,s0.23661722242832184,s2.3995447158813477,s336.84979248046875
141_82,s0.296015202999115,s2.156592845916748,s156.86289978027344
141_83,s0.2890138328075409,s3.2966794967651367,s156.84971618652344
141_84,s0.8530974984169006,s-3.297022819519043,s336.85980224609375
141_85,s0.8458502888679504,s-2.156331777572632,s336.8602294921875
141_86,s0.90606689453125,s-2.3995862007141113,s156.8598175048828
141_87,s0.8413188457489014,s-1.015256404876709,s336.85626220703125
141_88,s0.9006576538085938,s-1.258150339126587,s156.85923767089844
141_89,s0.8349905014038086,s0.12507688999176025,s336.8473815917969
141_90,s0.8942983746528625,s-0.11783215403556824,s156.8531036376953
141_91,s0.8242459893226624,s1.2635940313339233,s336.8296813964844
141_92,s0.883489191532135,s1.0206574201583862,s156.8392791748047
141_93,s0.8107550144195557,s2.400938034057617,s336.7914123535156
141_94,s0.8698743581771851,s2.1579244136810303,s156.81504821777344
141_95,s0.8608590364456177,s3.296736717224121,s156.79136657714844
141_96,s1.4237871170043945,s-3.296682119369507,s336.8636474609375
141_97,s1.4166555404663086,s-2.156008720397949,s336.8415832519531
141_98,s1.4766616821289062,s-2.3992557525634766,s156.86341857910156
141_99,s1.412662148475647,s-1.014823079109192,s336.82049560546875
141_100,s1.4718741178512573,s-1.257776141166687,s156.83302307128906
141_101,s1.4073035717010498,s0.1256951540708542,s336.78314208984375
141_102,s1.4663722515106201,s-0.11731089651584625,s156.80136108398438
141_103,s1.4015852212905884,s1.2658535242080688,s336.719970703125
141_104,s1.4604145288467407,s1.0227540731430054,s156.7486114501953
141_105,s1.390934705734253,s2.4036617279052734,s336.623046875
141_106,s1.4495220184326172,s2.160299777984619,s156.7145538330078
141_107,s1.4369570016860962,s3.2966480255126953,s156.62301635742188
141_108,s1.993122935295105,s-3.2968595027923584,s336.8592834472656
141_109,s1.9881422519683838,s-2.155759811401367,s336.7819519042969
141_110,s2.047363758087158,s-2.3989174365997314,s156.85862731933594
141_111,s1.9841737747192383,s-1.014926552772522,s336.72296142578125
141_112,s2.0430102348327637,s-1.25801682472229,s156.7496795654297
141_113,s1.980540156364441,s0.1256777048110962,s336.629638671875
141_114,s2.0390191078186035,s-0.11754646897315979,s156.67041015625
