id,x,y,deg
137_105,s0.49985645993857242,s1.21948527244817195,s345.62497704515612895
137_106,s-1.06865725196061478,s1.06611484476547846,s165.67268901787349478
137_107,s-1.66948573158196156,s-3.52316545855885543,s345.74076952080650926
137_108,s3.09526455646397913,s1.19928920058363175,s344.38547606621477826
137_109,s2.50753567931377352,s1.23805481651946714,s342.62106900893041939
137_110,s0.49293638569515702,s0.28047279898632466,s345.73522850920807059
137_111,s-2.24943659074084445,s-2.58738043200510903,s345.73664742024368479
137_112,s-1.74968355134262077,s2.01057033337756108,s165.63345223868961398
137_113,s3.09315599325502921,s0.25439977657889412,s345.72398825809813161
137_114,s-1.69856878616048901,s2.92317037535733393,s165.62492152643204690
137_115,s-1.83646529220198418,s-2.69467293992630985,s165.74074333974883189
137_116,s-2.90271235242700731,s-1.61359682198162990,s345.15268000123859338
137_117,s-2.89094044311136278,s-2.53175424811744110,s345.14856206922473802
137_118,s-0.11664229197052169,s2.14142461355284608,s345.62497136431289846
137_119,s-3.07422177106756678,s-3.52214656733384901,s336.56378027172797829
137_120,s1.76877924522039454,s-2.62292510875406881,s345.79898051962169347
137_121,s2.46240353243911336,s-1.70114066743070480,s348.67804971725144014
137_122,s1.76351755481520733,s-1.67957925555384868,s346.02460934257032932
137_123,s1.95574613828354882,s2.16959690131567129,s345.62396264722207206
137_124,s1.25244641638221221,s2.13990758261133918,s345.62487291756207242
137_125,s3.09022855226795601,s-1.72632461753322719,s347.81731585328344636
137_126,s1.75412650952007643,s-0.73740887458884097,s346.01977159638522608
137_127,s-2.21055444159138936,s-1.58830278466881869,s345.71135171463242841
137_128,s3.09031783287865425,s-2.72147548668802264,s347.74852738638031724
137_129,s1.56025040734980980,s-0.89524687749495724,s166.01934901519760501
137_130,s0.95119465248577328,s0.14338773774199404,s165.87739882109261202
137_131,s-1.00308134910389479,s2.92317107047045699,s165.62505447062031294
137_132,s-3.09982318216938424,s1.99189872983308280,s165.48959499324888611
137_133,s2.27588761306299503,s-1.86782804690185111,s168.63171644990970321
137_134,s2.23995786669771890,s-0.89257133367896957,s166.33280763207778818
137_135,s0.26856945902136503,s-0.83134013423844444,s165.77649959768467625
137_136,s1.73406743691785414,s-3.52317136612445703,s345.75534274745183438
138_0,s1.67872975230970067,s2.03570312865795655,s165.19786032234122786
138_1,s2.73888175170750392,s2.33566355748547849,s345.17903885167623912
138_2,s-2.21869422802270799,s-1.58506046061720518,s345.79904265172325495
138_3,s-0.88688843510073967,s-1.61270919699283000,s345.81438515113933363
138_4,s-3.10379862983774890,s1.05654551958099452,s165.34021350943370976
138_5,s2.89061518911323390,s-2.74100307261795040,s165.81700553035008738
138_6,s-2.90246982705448087,s-1.60910364640418457,s345.50254763346430309
138_7,s0.87530551039313043,s-1.81844845046308445,s165.81744106584096698
138_8,s-1.01871808403227870,s-3.52454415408782928,s345.81444940323751780
138_9,s-1.55609963038759225,s1.23235453220114355,s345.33973461616881195
138_10,s2.42436330127393029,s-1.66475836375696851,s345.88323242721219231
138_11,s0.20559193889207780,s-1.80334554929660951,s165.81733315193136491
138_12,s-0.40859860790763830,s-0.82642957389800731,s165.82096925922948571
138_13,s-1.48472880524381212,s2.15813882387536271,s345.17907696317547561
138_14,s2.22952569484770846,s-0.87124711906513386,s165.88330501412255558
138_15,s1.07027414905592511,s2.92454507825150722,s165.17915280492593411
138_16,s0.89688307060722350,s-0.84346330407052728,s165.87190503361878768
138_17,s-2.89441281813813944,s-2.53262632427123879,s345.50355055120871839
138_18,s1.57152119148126079,s0.10414853307646312,s165.88311480264766828
138_19,s1.69918061465373182,s-3.52454508111384124,s345.81726287227661487
138_20,s-0.54217493860068922,s-2.72642036551061961,s165.81722247599390130
138_21,s1.75239914852464951,s-1.65967443783975854,s345.88328519979938847
138_22,s-0.39438902060129538,s0.13540842862390920,s165.82096199967782013
138_23,s-2.41217348001825327,s2.92454463986898761,s165.17870917315599399
138_24,s-2.31325386441210101,s-3.52453212482395228,s345.78483417591235138
138_25,s2.89702039129838917,s-0.84452281122628381,s165.85569265505347403
138_26,s-0.30186520373084141,s2.92454508114145728,s165.17906593231148804
138_27,s-1.74910698152504862,s0.13574976342921760,s165.77465804133578331
138_28,s1.26758885650371811,s2.14468907511236928,s345.17916770576908903
138_29,s-1.55340756281079062,s0.29250190231190082,s345.74744228366563448
138_30,s-1.55097102076785065,s-1.59995999960607738,s345.80291407791503389
138_31,s2.42445372154060168,s-0.71404164704060225,s345.88313668890646113
138_32,s-0.20949259561808459,s-0.67044891773389381,s345.82099639467992347
138_33,s0.49984763578301172,s1.23202048732030400,s345.18789933011544235
138_34,s2.89700272872279285,s0.10564962791103441,s165.87398075327405422
138_35,s1.85759107601377549,s1.23146341669368264,s345.19784725257164837
138_36,s-2.50587891214503689,s-2.72955511663216965,s165.78481919968265856
138_37,s2.49411821199214545,s1.21020941473772647,s341.99193677065744623
138_38,s0.47853351521780391,s0.28517575938064199,s345.81036083247636270
138_39,s-3.12144173520651780,s-2.69008522502462766,s156.49664737412851423
138_40,s0.30310279103099291,s2.01276637585837559,s165.18233649510193572
138_41,s3.09216547858957735,s-2.58565087643337632,s345.81711044610705130
138_42,s1.09469133339543290,s-0.68701404541315736,s345.87192486234408761
138_43,s-0.98973968511681998,s2.92454539383561052,s165.17911248556208648
138_44,s3.09872830211017591,s1.20458602045794838,s341.94670445273760606
138_45,s1.75475643755608468,s2.92454528763427790,s165.17912912620124644
138_46,s-1.74002567154654741,s-0.79992430241934609,s165.79907874508600685
138_47,s1.07701865248238637,s-2.60177415168008475,s345.81743927669140248
138_48,s-2.19477123616672154,s2.17092890674810457,s345.17878698140566485
138_49,s-3.07813992745201359,s-3.52350749994364421,s336.49669171473260576
138_50,s1.49220992025892429,s-2.74825040481014726,s165.81727114490612962
138_51,s0.26624875987935531,s0.13249270521992890,s165.82504316622001284
138_52,s-1.67658384471038224,s-3.52454133047550311,s345.80725062436704320
138_53,s2.19237699674144215,s-2.76402897307485151,s165.81720170669765935
138_54,s0.32878487394889461,s-3.52454551238220937,s345.81738922550022153
138_55,s-0.19387132565234730,s0.29114492307491519,s345.73740728475206652
138_56,s0.58249641682403897,s2.14573957771839252,s345.17914385585544323
138_57,s2.41716355224880441,s0.22659074447812491,s345.84509777138339359
138_58,s-1.07394104230399101,s1.07724708778627210,s165.73748369270614944
138_59,s0.38437806890203169,s2.92454517853814266,s165.17898316052747987
138_60,s0.98685559387902022,s2.01202911441467380,s165.18965261046062665
138_61,s1.74482737743702332,s-0.71820868299202045,s345.88317603797992206
138_62,s2.37377894006864576,s2.03865485519387635,s161.99195174048648482
138_63,s-0.38615058778526479,s2.01387155440846488,s165.18234041141519697
138_64,s-1.75435526419723309,s1.07581683860450661,s165.74743178612177985
138_65,s-3.10354890533840244,s-1.76368849588745458,s165.50253528549163207
138_66,s2.46800446200466483,s2.92454551238220972,s165.17909090582935505
138_67,s-0.87297275981642153,s1.23318127939842670,s345.24353231693686439
138_68,s-2.90806089156624692,s1.21207184741350549,s345.34024502176589522
138_69,s-0.94232022702601259,s-2.57519864824230860,s345.81442791646793466
138_70,s0.12761791504090081,s-2.74049090994750344,s165.81731574090625259
138_71,s3.09216315399781960,s-3.52454356270545022,s345.81689608430349381
138_72,s-0.46379452933066190,s-1.79003484084069053,s165.81717010902042375
138_73,s-2.43026468535948981,s1.08009913328286000,s165.74735971698200387
138_74,s1.19344636812221028,s1.24399833650030600,s345.19782538943974259
138_75,s0.24399999879463610,s-0.83673347767156514,s165.82507585304267650
138_76,s-1.69234074284272840,s2.92454525057052450,s165.17914736941622778
138_77,s-2.90825525228422954,s0.26901698934330703,s345.50348362089937382
138_78,s2.25266141973064693,s1.06011089255754865,s165.84511843183091173
138_79,s0.95289193367944380,s1.09744943197613232,s165.86441787102185685
138_80,s3.12144173520651780,s2.15410150913644705,s152.35914387768400502
138_81,s3.09210791098516369,s-0.68743253797078785,s345.85578025639495081
138_82,s0.28493358664611079,s1.07923890218554264,s165.81023096352757307
138_83,s1.00842663741592653,s-3.52454549813025420,s345.81733194126883291
138_84,s-2.42776191676398367,s2.02440879423580133,s165.45012264864629969
138_85,s-0.10355100224941220,s2.14599696324644329,s345.17905837430754445
138_86,s2.41115255386524785,s-3.52454509521649539,s345.81698717988354019
138_87,s-2.42933370820357686,s0.13416528905681741,s165.77456561525502821
138_88,s2.42355349620368488,s-2.61614818199089028,s345.82042901068535912
138_89,s1.60844595584735583,s1.08707784392995932,s165.86445846923552949
138_90,s-1.78697619253421380,s-1.74657535934302977,s165.80699378997769600
138_91,s-3.10354889286340674,s-0.82953682613057567,s165.50248933427997144
138_92,s-0.86975825468420742,s0.29839031178342801,s345.73744872650860316
138_93,s0.42210165964128082,s-1.65173904790768034,s345.82504767863952111
138_94,s-1.06532352829820387,s0.14158982781232970,s165.77495442056408592
138_95,s0.91925831760416743,s0.13231304267586780,s165.87165737008388078
138_96,s0.39584533705621411,s-2.60198789633794458,s345.81743868092928551
138_97,s-0.79049767700854889,s2.14720827620089594,s345.17905365637238901
138_98,s-0.35153720235719299,s-3.52454544530871683,s345.81722645883945688
138_99,s-2.25757816013921087,s-2.58606544341550082,s345.79905564928162676
138_100,s-1.07026514685076268,s2.01398989295893571,s165.24353799985857449
138_101,s1.07298495151743944,s-1.66189332136043255,s345.87190892480117554
138_102,s2.22979890034840889,s-1.82213955852737208,s165.82040018021592687
138_103,s-2.22810968074492033,s-0.64918186047864079,s345.77464817115799178
138_104,s1.75142305186995029,s-2.60745393556855865,s345.82039509259914212
138_105,s-1.74899780107326164,s2.02032530993283999,s165.33975190141222811
138_106,s-2.42346015880211052,s-0.80608437751713269,s165.79899422153815181
138_107,s-1.12017455416707179,s-1.76003204031702243,s165.81443338879813609
138_108,s2.89023100354765994,s1.04616353792736105,s165.83564795516906543
138_109,s-1.54448591086582421,s-0.64306970703832944,s345.77495990905265444
138_110,s-2.23370503511922580,s0.29093491581715392,s345.74737834097766154
138_111,s-1.20150880605337362,s-2.71597410337560152,s165.81446046532613536
138_112,s1.13316191918233189,s0.28471986491313550,s345.86445874305928783
138_113,s-1.07325586776113302,s-0.80892063325557950,s165.81430922007351114
138_114,s0.80763735441260864,s-2.73998674522707653,s165.81738899806396148
138_115,s-0.27313016307241039,s-2.58812498360129029,s345.81726804612515025
138_116,s3.09216162235260050,s-1.63734991840268318,s345.81973246856574633
138_117,s-0.23132493991617259,s-1.64247789738747874,s345.82104580032341801
138_118,s3.09213811333069355,s0.26282944754754101,s345.83555627835704627
138_119,s-0.87257273118519807,s-0.65332145998077984,s345.78816685867428760
138_120,s-1.59840522187352696,s-2.54730776449709539,s345.80713451003549608
138_121,s1.96841964039854100,s2.16604270444842051,s345.17910478908646610
138_122,s-1.84145166526588411,s-2.69213709921144151,s165.80718399958291798
138_123,s-0.38938181576632941,s1.08155837214555661,s165.73739307364618867
138_124,s-3.10405097810651487,s1.99661572509444940,s165.17785896649445476
138_125,s-0.18645886305988840,s1.23707576092937144,s345.18235423990847721
138_126,s1.55542185256176668,s-1.81644910758195643,s165.82032064147421124
138_127,s-3.10354955905738272,s0.11293211296200210,s165.50219334247319125
138_128,s1.55053781453482054,s-0.87557493630388250,s165.88326831240871684
138_129,s2.22208269764596844,s0.06937323965499222,s165.88311163083986344
138_130,s-2.23333308289627963,s1.23682530072943919,s345.45030938256849140
138_131,s-2.41363982354625861,s-1.74203309595493772,s165.79906568743061257
138_132,s0.44526677723384200,s-0.68128701058885122,s345.82505581383264825
138_133,s-2.90254634570179659,s2.15017761817526321,s345.17785953599894810
138_134,s2.89649854916078908,s-1.79419737037839200,s165.81985953138828904
138_135,s1.77703993399942184,s0.25871472564697950,s345.86448249912189112
138_136,s-2.90773743104924520,s-0.67358995549211886,s345.50225006080745516
138_137,s-3.10405079746016588,s2.92454382678224922,s165.17745992261885135
139_0,s0.55147063098748794,s2.14533623555434172,s345.76088025748236987
139_1,s-0.90108010177404485,s-0.68979509525685412,s345.86601613629181884
139_2,s0.46792008039556632,s1.18885318138442986,s345.82175089525048861
139_3,s-0.19853334655718496,s1.23718122259834007,s345.76088149987293718
139_4,s-0.22756763690543635,s0.25274831340385107,s345.82871699576537594
139_5,s0.88641038027645147,s-1.81945594243108788,s165.92177067145033220
139_6,s0.93925294904447199,s0.11496674120518445,s165.95935933052368227
139_7,s-0.81015689794446477,s2.14986541599126824,s345.76039865584664312
139_8,s0.42133237169122084,s-1.64923538929318414,s345.92748692331446136
139_9,s-0.32840754600094535,s2.93039218895808506,s165.76066232231411846
139_10,s1.11730525141945169,s-0.70225167615514972,s345.95938993338262435
139_11,s-3.10732559141568032,s-0.83717813650588324,s165.29001387834142633
139_12,s-2.31492807655547228,s-3.53046498615092830,s345.82557096033667676
139_13,s0.89668201912969936,s-0.85323771111134550,s165.95915165203260244
139_14,s0.35167983563103894,s2.93039230782199311,s165.76082718338142286
139_15,s3.10028592000603442,s-1.63701174636278735,s345.79390283451755295
139_16,s2.90458754475252379,s0.10108673776524325,s165.66037800023534032
139_17,s1.08738040995260432,s-2.60532351146586816,s345.92174555480801246
139_18,s-1.74236339740760626,s-0.80437993856678403,s165.86786651387788538
139_19,s0.82404113860597361,s-2.74549225585130685,s165.91042141362504481
139_20,s2.23802913053156605,s-1.82425093531150062,s165.92962795060671510
139_21,s-2.43445514721982947,s1.07705804806394045,s165.85079856519266173
139_22,s0.25119653562938254,s1.03729016923552475,s165.82869964167088028
139_23,s3.10035166120178607,s-3.53043342983434627,s345.74957503895734590
139_24,s-1.75692408142461143,s0.12651670417855826,s165.86581684129220093
139_25,s-2.91047427193931929,s-1.61923603236501634,s345.29006322179361632
139_26,s1.02552578678586026,s-3.53050020712767054,s345.91047093089508735
139_27,s-2.90879612492909878,s2.14592363161513600,s345.56354278860828799
139_28,s2.57994113391627833,s2.17378335961229308,s346.01886531531960145
139_29,s1.76116923286465199,s-2.61059459788880766,s345.92965972729189161
139_30,s-0.22672876316017188,s-1.64550815356996982,s345.88937892338276470
139_31,s-0.33272193252794546,s-3.53049653752146853,s345.90130950865005843
139_32,s-3.10690395821614374,s2.93031207273319882,s165.56305252052138144
139_33,s-1.54749920656802420,s-0.64719750729962544,s345.86584102265163665
139_34,s3.12514691365926733,s2.42398441644077600,s26.05290315576473859
139_35,s2.22834760240047691,s0.06845551899330045,s165.97947980650698696
139_36,s-2.91142595871136267,s0.26035046763545394,s345.49705463609979006
139_37,s1.03067292262560639,s2.93041740683749108,s165.82174236474153872
139_38,s1.55770215233000253,s-0.87571234568388712,s165.95916340100319530
139_39,s-0.40694994843961457,s2.01073151699873698,s165.76082921194711162
139_40,s-2.50949903867063240,s-2.73747099808403949,s165.82551810011543125
139_41,s-1.71306806237199760,s2.93039184922069484,s165.75986883862847776
139_42,s-3.10697299407911176,s1.99036026257006982,s165.51909595972873035
139_43,s2.30037672144017780,s2.03725292148647696,s166.00245732695751144
139_44,s-1.66124133792153161,s-3.53049377932179542,s345.89491773127184615
139_45,s-2.42713763534555227,s2.93039150555092132,s165.75933540245762288
139_46,s-2.21999754228064727,s-1.59071015413629424,s345.86768137521642075
139_47,s1.50800791575487758,s-2.75335602946221414,s165.91053700095332601
139_48,s1.56433071759714593,s-1.81906597578193940,s165.92961663663078298
139_49,s-1.06974624263876517,s0.13849704785039527,s165.86585782641793685
139_50,s2.23556306728350185,s-0.87509531447481004,s165.95916040105589673
139_51,s-0.92587587271428551,s-2.58427536128655611,s345.88307722730013438
139_52,s0.45893286861984334,s0.26009963444688905,s345.92375791937513441
139_53,s-0.41364724208813408,s-0.84129058169304227,s165.88884946856910574
139_54,s-3.12514691365926733,s-2.69637506508385894,s156.39190198162944512
139_55,s-2.42940794718704822,s-0.81695001834092851,s165.86759435924886930
139_56,s3.10035254098649915,s-2.58679021517446994,s345.74976688958167870
139_57,s-3.08291980105293106,s-3.52944425581136922,s336.39186692869168382
139_58,s1.75909132055397444,s-1.66157332811700553,s345.95912653903008049
139_59,s-1.78572674862724434,s-1.78556892112263377,s165.88278883004551290
139_60,s0.24599856079251645,s-0.82888045942492594,s165.92751114021558578
139_61,s-0.42322459281918928,s0.09572351236964935,s165.86600867134845316
139_62,s-1.56379861609668191,s1.22862100624037152,s345.76043952372367585
139_63,s-2.20771970565358311,s2.17153148405747309,s345.75959690755269094
139_64,s-1.57366078342194848,s-1.63265548216980139,s345.86799624278319243
139_65,s-1.50164008569506557,s2.16086786418244259,s345.76004651375643562
139_66,s2.90579057473541624,s-1.79408509363185864,s165.79409791429162624
139_67,s2.43265789279532951,s-1.66672554308760046,s345.95913817273060431
139_68,s2.28925081948614206,s1.09485341520607249,s165.99190268023974681
139_69,s2.43317341395693276,s-2.61805392974410189,s345.92966593526421093
139_70,s1.62991669306562770,s1.99815958677328065,s166.00236803217393344
139_71,s-0.25749321732461605,s-2.59449538800962465,s345.90028909564284731
139_72,s-0.88618570610529701,s1.22598842974139077,s345.76080258151188218
139_73,s-2.43489051241690024,s2.02284090945309813,s165.76032262689196273
139_74,s0.94654642880314155,s1.97372791834904304,s165.82181299731570334
139_75,s2.90549721710841302,s-0.84478642939514059,s165.79392889178117798
139_76,s-1.08345427401759542,s1.06943017636932058,s165.82881858058601665
139_77,s-0.44877617942242465,s-1.79596176705412747,s165.90020152384795438
139_78,s3.10048755641089002,s-0.68765950309977075,s345.66026976609617805
139_79,s-0.12792137375537918,s2.14626368241700938,s345.76084275024146564
139_80,s0.21916548675500933,s-1.80475353005904871,s165.92165019992134489
139_81,s1.20770437866710512,s2.11403436716667148,s345.82174795267735590
139_82,s-2.26002443553835297,s-2.59398517948106910,s345.86768918355130609
139_83,s-1.84103758892987202,s-2.71664619132714424,s165.89488903968685918
139_84,s-0.39604250920949524,s1.08068452147596306,s165.82872775424635847
139_85,s2.90300807193742605,s1.03665430835054329,s165.18480977557749156
139_86,s0.14498058968160704,s-2.74521968809745420,s165.90492351490536294
139_87,s-1.76007807990107956,s1.07172262205410984,s165.85082836668416917
139_88,s1.15444270203108146,s1.19820147901026264,s345.84373304917272662
139_89,s0.93576654007048110,s1.04661069598585654,s165.95108974653521727
139_90,s-1.18683289629481159,s-2.72495810314918341,s165.89904236646697200
139_91,s2.42992194282627683,s-0.71745960147501120,s345.97947738668693773
139_92,s-1.08441665238459772,s2.01312513300492846,s165.76048537351704226
139_93,s1.58849091777727414,s0.11888136388413985,s165.97941880122453995
139_94,s-1.11125537061517243,s-1.77809619073851755,s165.88299975288992982
139_95,s3.10266246595405093,s1.19191463197945624,s344.28696809983318872
139_96,s-1.58724050572609476,s-2.57418591116807427,s345.88294530743314681
139_97,s-2.89789962496189446,s-2.53978360642029610,s345.28206439974513842
139_98,s-2.91146093337645029,s1.20319316915642816,s345.51909260983859440
139_99,s-2.23803698299250797,s0.28615456024602398,s345.85081283537624586
139_100,s-3.10710037619963808,s0.10430045960346465,s165.43595566209975800
139_101,s-1.56158772171947757,s0.28359216236674795,s345.85081360533035877
139_102,s-2.91130489443907159,s-0.68126931542306968,s345.43595569276612878
139_103,s2.90253962269370369,s-2.74290203155278611,s165.74977313728015815
139_104,s-0.87449703353189956,s0.29562379906842495,s345.82882241490204933
139_105,s-2.23800742709369027,s1.23391391871438105,s345.76027409545827140
139_106,s0.46332422280253682,s-0.67716980404823279,s345.92754515942425542
139_107,s2.50004910337236552,s1.24839420580760541,s345.99197493798192227
139_108,s2.42405543882372498,s-3.53049869673416250,s345.91021191942718360
139_109,s-0.52515100570005879,s-2.73348358255729629,s165.90122698162633696
139_110,s0.29066791499359651,s2.00517965054804570,s165.76088715340640078
139_111,s-2.23459385443602310,s-0.65975575476344517,s345.86548626525757300
139_112,s1.62031268944448836,s1.05688353311704408,s165.99186663523605034
139_113,s1.75209437950308544,s-0.71808523746627873,s345.97942050467258923
139_114,s0.25883831151517062,s0.10406442381160295,s165.92755248015774328
139_115,s1.71535690926038931,s-3.53050020004644427,s345.91045736463883031
139_116,s1.88085264638159266,s2.14180965978651194,s346.01876138559629226
139_117,s-1.09591295537860134,s-0.84698554389092862,s165.86801228154425303
139_118,s2.20624323504186926,s-2.76739012535215601,s165.91031034700768032
139_119,s1.81938958500291004,s0.26742409832436753,s345.99187671275484490
139_120,s3.10121839162807644,s0.25788817676151016,s345.18484285958334112
139_121,s-3.10700626707047745,s1.04710243098180800,s165.49705930018856748
139_122,s0.34620223662467714,s-3.53049783553553542,s345.90490897086317545
139_123,s2.42234470076771213,s0.22620380018468525,s345.99176807224125696
139_124,s2.35624429400325264,s2.93050015095419703,s166.01886005833699755
139_125,s-1.00078876606372136,s-3.53049553936043292,s345.89904624378721110
139_126,s0.40921657763897012,s-2.60526874973684563,s345.92170698537034923
139_127,s1.68090364683434235,s2.93050020712767090,s166.01875461766269382
139_128,s-1.75897118508003536,s2.01983139783494803,s165.76041956029558833
139_129,s1.14393429877693875,s0.26994838565207357,s345.95251712871299787
139_130,s-2.41532711054718563,s-1.74777183394791535,s165.86766394977055938
139_131,s-0.89117212008944613,s-1.62721342183969875,s345.87930536279878879
139_132,s-0.21822193878638085,s-0.68418366926593721,s345.88050481763087873
139_133,s-1.01333928151805686,s2.93039162634681549,s165.76017433166563819
139_134,s2.98964214097335379,s2.06088416224699067,s164.28829576284016412
139_135,s-3.10733803224884531,s-1.77434174509757292,s165.28198180349122026
139_136,s-2.43282392427193450,s0.12894292443498886,s165.86535962169398317
139_137,s1.83053353214637871,s1.21061370246978206,s346.00237958287465290
139_138,s1.08107791456581759,s-1.66192944129373554,s345.95916609792595864
140_0,s2.48545771915493896,s1.89681265097781093,s254.73454680118959459
140_1,s-0.43040468967772183,s-0.70899070389821528,s255.21828862385768844
140_2,s-0.46313653198732574,s1.44451311541075378,s75.21537729907048231
140_3,s1.42690739122552324,s-3.41164274182719929,s255.17215390220269455
140_4,s-1.40530259982751016,s-2.73126537843002204,s255.23578768526897420
140_5,s-3.23748276969482784,s-2.71117509724931072,s254.86124470418749866
140_6,s3.23748328890717874,s2.11089878780844575,s74.73430844729817579
140_7,s-1.39886307800902276,s2.12741899090069753,s75.23803788442863549
140_8,s-0.48800040016453838,s2.81189870498877692,s75.21593566064693448
140_9,s-3.23748428509539998,s-1.28167522135304690,s254.86138177553647211
140_10,s-2.24938633048719439,s1.34865630797350722,s254.86795020279203072
140_11,s-1.40777892197063403,s-0.67683142030251009,s255.20405533427327782
140_12,s1.32482131862031594,s-1.22574767591552281,s75.22491215008733434
140_13,s2.28765044193510958,s-1.29157198531525363,s74.73857415145612038
140_14,s-2.33355433645503307,s-1.35906929497862805,s254.86144820149308998
140_15,s3.23748477752904851,s-0.01520384602966618,s74.73476543626104274
140_16,s-1.36535039347749620,s-0.02506706370495282,s255.20401188574749085
140_17,s1.40408750190852882,s1.44901281838849871,s75.20761478168844860
140_18,s2.34102545786682059,s1.44134069378432139,s74.73487458282264129
140_19,s-2.26582631061605433,s1.99999829816669950,s255.23800781681771355
140_20,s-3.23748438184894916,s0.10087834309938559,s254.86160750716248913
140_21,s3.23748634860420026,s-1.39067485376322297,s74.73878054058320686
140_22,s0.47218093252633864,s0.76176630666065814,s75.21561036248731114
140_23,s-0.61967278694428973,s-1.85385220941772966,s75.23606247328719121
140_24,s0.33375716544322120,s-3.21558049733360996,s75.27753558297077063
140_25,s1.38522269955407995,s2.81215495177942021,s75.05236991605350738
140_26,s0.60405111615714979,s2.61536911805192718,s255.18669195918030823
140_27,s-0.60443142064432287,s-3.21491500721351198,s75.22478271864686405
140_28,s-0.62144928817635758,s-2.53638133471115790,s75.23604184223563607
140_29,s-1.32572620778230288,s0.62880197189952636,s255.20407853367078133
140_30,s2.20137965579293615,s-3.20996855717471696,s75.19469488617154695
140_31,s-2.32565813289216017,s0.02785522572714139,s254.86163715707220945
140_32,s-2.28796088882510418,s0.69036717450744300,s254.86546399935491536
140_33,s0.31637494821189360,s-2.53605937378113655,s75.27742040971590143
140_34,s-0.54560553185710514,s0.14200500715204312,s75.20405436810031574
140_35,s-0.58525896692466217,s-0.51188230204775631,s75.20403013980961759
140_36,s-2.41542615204236011,s2.22744032295072092,s73.13719862028797536
140_37,s1.51236921844763161,s-0.79795921267856462,s254.73826780387983604
140_38,s0.34993393680638585,s-1.19556129425186031,s75.22509659136065352
140_39,s1.40737980284262632,s0.07858548821512557,s75.21293000075993973
140_40,s0.62717566038217165,s0.56527157039601039,s255.21172580360533289
140_41,s-2.39252597336537765,s1.58549093546582909,s74.86729434385237880
140_42,s0.46890597458986183,s2.13216135517414740,s75.21582787429221639
140_43,s-2.31831010821281769,s-3.41213960312741715,s254.86114098192791744
140_44,s2.33051455754735404,s0.06792766691878716,s74.73482333064950467
140_45,s0.42913820537256697,s0.11185594651970732,s75.21562342589743366
140_46,s1.55652550473688001,s0.56230787185942799,s254.73481759301898819
140_47,s1.55945335153336329,s-0.13135203077221003,s254.73515283082539895
140_48,s-3.23748424797285317,s-3.41213820318515371,s254.86126624120737461
140_49,s1.27160877346424672,s-3.21514484551977286,s75.27697409545530149
140_50,s0.46738550383043087,s1.44950360845897763,s75.21575841542031071
140_51,s0.58385091303191072,s-0.08570090063276248,s255.21297511903208033
140_52,s3.23748278395508260,s2.81266463388048216,s74.73232424070208424
140_53,s1.55914967116279235,s1.25047892583890174,s254.73488584938684198
140_54,s0.48907087499433155,s-3.41148559810296170,s255.27692688898292772
140_55,s1.40069557426892266,s-2.72587798398027159,s255.19466832271632484
140_56,s-2.47567946358002899,s-1.78196687571655943,s74.86139636913605955
140_57,s3.23684684484518481,s-3.34683347034144152,s72.36256875136588462
140_58,s3.23748640774184793,s-2.04419121493409195,s74.73883608710312387
140_59,s-1.40184365912191300,s-2.05002126189040901,s255.23606095216143785
140_60,s2.46174914880621287,s-0.21084138685854659,s254.73476659986826576
140_61,s1.47148801286137565,s-1.45622087714664428,s254.76660238280877024
140_62,s1.53974052962897123,s2.61555137176861763,s255.05245830768424753
140_63,s-1.47278303752995177,s0.85691929800904454,s74.86794657625745231
140_64,s2.42279972779930963,s-1.55605468053583262,s254.73882208767699353
140_65,s1.56101805644449088,s1.93314143697108842,s255.05237683752076805
140_66,s2.46599481006467025,s0.48060373692481850,s254.73475758904191935
140_67,s-0.46612060356280649,s-2.73243899808245949,s255.27754552921607001
140_68,s-1.51399391007302642,s0.19706744551704913,s74.86310369737240933
140_69,s2.24793282215644474,s-1.94893842580355159,s74.77114048633356447
140_70,s-0.47290271985355314,s-1.36052488011515171,s255.22514484794888290
140_71,s0.54423073147004253,s-0.73921152590507577,s255.21829927464526122
140_72,s-2.20194003742360245,s2.61051777976711064,s255.27707747015887207
140_73,s-1.29029353781255685,s1.28297135409542262,s255.21523863544095434
140_74,s-0.33289767661190828,s2.61582798470625288,s255.21571029845492262
140_75,s-1.40013394855497531,s-1.36731751759688391,s255.21735155356401492
140_76,s-2.42344864667456150,s0.95546050292546691,s74.86553419637945694
140_77,s-2.34073528555614629,s-2.72817096547058213,s254.96817332061218053
140_78,s-1.54052119948854749,s-3.21523001048140777,s74.96815735589315466
140_79,s-2.46073648936484446,s-0.39083153923940062,s74.86150250041049503
140_80,s-0.62786383286981007,s-1.16378419253526033,s75.21723050837709934
140_81,s0.30865928979654678,s-1.84679868081601617,s75.24766510085521531
140_82,s-0.44945800916503265,s-3.41156649706452075,s255.22470927483192327
140_83,s2.47119236911255724,s2.60969555312766310,s254.73296437102104051
140_84,s2.26756242751042070,s-2.59878244173912831,s75.19460501577101752
140_85,s2.35725426442095198,s-3.41644681807924933,s252.36219370648859694
140_86,s2.32468386093247981,s-0.63073166361462452,s74.73515923700004748
140_87,s-2.48554517382357787,s-2.49572946925629902,s74.86122060116528587
140_88,s-0.46448646820939077,s-2.04998913729689658,s255.24765850262471645
140_89,s0.50474744819651884,s-1.39282156873939345,s255.22501063231985086
