id,x,y,deg
139_85,s0.93635956137257947418,s0.10938107858361137414,s165.47932548449341538799
139_86,s-2.19674942234813830311,s2.17353632997638968050,s345.46329015672154127969
139_87,s-2.41632683276734194777,s-1.72669905737138540402,s165.46102196483741408883
139_88,s-1.55529594409711013903,s0.29287180770432369448,s345.46711131967350638661
139_89,s1.14621742867667975041,s0.26162670328723869329,s345.47932562555837421314
139_90,s-0.37235233260815148171,s-3.52987900872855320245,s345.35378191930163893630
139_91,s-0.22943311743282629456,s-1.63817117392904054718,s345.46867213179768896225
139_92,s-0.87659353614620560968,s1.23115853565459398844,s345.46382253855153976474
139_93,s-2.91189583478240443526,s0.28351600645939345480,s345.25163505851281797732
139_94,s-1.75208584069471484668,s1.07758659969164316550,s165.46704504804930024875
139_95,s0.37025007623063471707,s2.92971526592374154063,s165.46401656967177018487
139_96,s0.95229893156091849349,s1.05031122383096486850,s165.47932519832963293993
139_97,s1.05263985616545485691,s2.92971581480529330577,s165.46541772101687683971
139_98,s1.74217128694239642428,s-2.62185251279008380010,s345.34913132419836756526
139_99,s0.11242782190423870892,s-2.74847575368234320337,s165.35107213465678910325
139_100,s-0.11300311311685738713,s2.14739185876023341848,s345.46382212314716753099
139_101,s-0.39333063523487749036,s2.01346451271012938378,s165.46382273852088928834
139_102,s-0.41546133698529558176,s0.10048123381786026875,s165.46876242002230128492
139_103,s-1.09405372485162732943,s-0.83854863134478252462,s165.46712923082145607623
139_104,s1.06716275097098511893,s-1.67913234444567138759,s345.47834199537157928717
139_105,s-0.31156869355721228398,s2.92971518600328106885,s165.46380957619837204220
139_106,s2.42559314852161733711,s-1.68516729391308150987,s345.47844589426551920042
139_107,s-3.07664230425523932411,s-3.52881719756895684270,s337.94142670046988996546
139_108,s2.32446803792006129186,s2.02047547188508058724,s165.57098038088707880888
139_109,s0.99789518919489073046,s-3.52987762930690873731,s345.35018798772028958410
139_110,s-0.99788436452465012483,s2.92971498274990427291,s165.46329185388105997845
139_111,s3.12195716968614433995,s2.41942476493747626876,s25.39258427181957955554
139_112,s0.19431796663987122020,s-1.81169484607237185614,s165.35378206393093591942
139_113,s-1.68255817390673856337,s-3.52988004468193050656,s345.35648007139570836443
139_114,s-3.10760046595949646075,s-0.81390009208309721522,s165.42511210751592898305
139_115,s-1.13341214016305991130,s-1.76085955475159239292,s165.35648302678308141367
139_116,s2.50988126530688226978,s1.21916435345308382665,s345.57098028706997183690
139_117,s-1.75041076789971361549,s2.02219218721953630791,s165.46329251842030316766
139_118,s2.90013498525228019531,s1.01589550213808266221,s165.58614170932008846648
139_119,s-3.10804141273011502733,s1.06636999213366245876,s165.14097207437441738875
139_120,s-3.10785929606139710302,s-1.75387192276163417226,s165.25767678001847116320
139_121,s-3.10804149159055320695,s2.00188307708025181597,s165.14092168392355119977
139_122,s3.09934679172688287707,s-0.71274792015243515486,s345.46439826054029254010
139_123,s1.06368400383661931841,s-2.61485319273544902785,s345.35061929147423143149
139_124,s0.47931636376134190147,s1.18941168115421480600,s345.46425329929786585126
139_125,s1.11283140661734591959,s-0.70233815188844228583,s345.47932556110316681952
139_126,s2.99191616911302471493,s2.05278917709278285741,s164.86740470197386798645
139_127,s-0.21226122008914058426,s-0.67579733850482692770,s345.46876240125220647315
139_128,s0.96255099365096796760,s1.97177330427049368744,s165.46721571905825953763
139_129,s-0.89223058045830183627,s-1.61662099767478295576,s345.46712917327840841608
139_130,s-2.89994437771354629518,s-2.52097117407779602871,s345.25767756027437371813
139_131,s0.79724959417261409556,s-2.75192711751806928788,s165.35061869428571412755
139_132,s-1.03838064040112709741,s-3.52988004210822303719,s345.35648012947530105521
139_133,s1.22345735969937119414,s2.11075213252992632817,s345.46541909265141612195
139_134,s-2.90679678156121568122,s2.15540948954973377027,s345.14094866415837259410
139_135,s-0.29076665239924487372,s-2.59252456859304558634,s345.35378198414866801613
139_136,s-3.12195716968614433995,s-2.67755231742220090041,s157.94142569853264035373
139_137,s-0.40944902704079449984,s-0.83129573867173800483,s165.46867232390380308971
139_138,s-1.05911105345965883551,s0.14992272529722566743,s165.46712977087008766830
140_0,s2.48549012262603952195,s1.89675739444048097049,s254.73563539789509491129
140_1,s0.62396007817008314333,s1.93581810215766614292,s255.20844434816598322868
140_2,s1.47147962469775261951,s-1.45616974668444321139,s254.76584847551083612416
140_3,s0.46379578008901323205,s-2.04306453073054061775,s255.24476493380038277792
140_4,s-2.33894306155209275033,s-2.04263778388098771188,s254.86295728973126983874
140_5,s-0.39075926578865216587,s-0.05518598775256261524,s255.21398656225110812557
140_6,s-1.56061762537386616856,s-0.47056503409773303703,s74.86295703514237231957
140_7,s2.47748736569766858651,s1.18190810037333582372,s254.73563900803677029216
140_8,s-1.42549821010719957037,s2.81179568573634375284,s75.23184672471138867422
140_9,s-2.35809280306235624636,s2.81643047057032225311,s72.53516427725023163475
140_10,s-0.43037965586769155735,s-0.70895679335205696869,s255.21509579497245567836
140_11,s2.34025259635355897814,s2.12957298619756674185,s75.04425154267262598751
140_12,s-0.50702841033109491420,s0.79661713277582146819,s75.20511194213683836551
140_13,s-1.40777984601509875695,s-0.67683768793371845707,s255.20510949932952371455
140_14,s1.40278518551075515042,s0.76620215477832309681,s75.21397000757676210014
140_15,s-2.46013936931481946857,s0.29666515561181128202,s74.86295616746755854365
140_16,s3.23685578716045974090,s-2.69397780417245957807,s72.46720164255945917375
140_17,s-1.55403151355159985236,s-1.16499246593856020660,s74.86295690993604523555
140_18,s-0.31311403275936228185,s1.93609246381130306602,s255.21396799426392476562
140_19,s-3.23695796443896011141,s2.08699657087790679810,s253.13607033377408583874
140_20,s-1.43592622545132742040,s1.51654225584494950496,s74.86921345984961817521
140_21,s-1.24377236133531754447,s1.93105013478145015604,s255.23193284864717611526
140_22,s-2.47038609789934682226,s-3.20838812914065663051,s74.86294145246284870154
140_23,s-1.27016215845914115512,s2.61570553359256008363,s255.23193335426904582164
140_24,s1.32481264826675904089,s-1.22574861909696797291,s75.22183072845095352932
140_25,s0.44913421656420232653,s2.81193713623406305047,s75.18117686341042826825
140_26,s-0.47288716803518604515,s-1.36050422802954251722,s255.22206693244103803409
140_27,s-3.23746927713909826707,s0.10086799180108788065,s254.86295611578026409916
140_28,s0.38947951357219112722,s-0.54183899660559065037,s75.21509523930257046231
140_29,s-2.46570654286400525734,s-1.08158841254056037329,s74.86295598334191936374
140_30,s1.55943599676275490573,s-0.13137414025385971139,s254.73565812271326080918
140_31,s-1.54054866286312486245,s-3.21521392818486750897,s74.96692112489566284239
140_32,s3.23746884616649310829,s0.67953426397804983505,s74.73563924895188392838
140_33,s2.33402504504351515635,s0.75658491134435079672,s74.73564036690268608254
140_34,s-0.30805196428853476309,s1.24842084931645813661,s255.21396827762427506059
140_35,s2.28766363953257378938,s-1.29154422746122343746,s74.73689594909014033419
140_36,s2.41733376753155049244,s-2.82784655154695485635,s252.46720142235611206161
140_37,s-2.32566988364443538728,s0.02784721571241578764,s254.86295679353963805625
140_38,s-1.55666615172312350346,s-1.85067193663107731894,s74.86295714941827839084
140_39,s1.43326414654555911454,s-2.11483101558234132256,s254.77960228057210656516
140_40,s2.45912688864299777691,s-0.89779353237072301308,s254.73564129356049079433
140_41,s0.62237879688320851823,s1.25288816670796410158,s255.20854468875481302348
140_42,s-3.23746927769464942770,s0.78808077744139792831,s254.86295623418749300981
140_43,s-0.35250187906798985393,s0.59834079190242295265,s255.21396885967692469421
140_44,s1.28796459215624525818,s-1.87888040642331866081,s75.24476424708065280811
140_45,s-3.23746927559232489102,s-1.98972143691678104993,s254.86295609921680238585
140_46,s-2.33358088993708800984,s-1.35907071439374682598,s254.86295679755528453825
140_47,s3.23746884549350255611,s-0.01525942585421781288,s74.73564046649777026232
140_48,s-1.36536350110746207420,s-0.02511601369274361201,s255.20510934285269399879
140_49,s1.40412013574898741908,s1.44908230280673722135,s75.20845736745866361161
140_50,s2.34098091680983522167,s1.44137000912086721272,s74.73564068422436434957
140_51,s-2.26582450467811558070,s1.99996439487583788086,s255.23816864550468608286
140_52,s-0.46314758578920184329,s1.44449570669389970590,s75.21396869097227977363
140_53,s2.31925446294666492975,s2.81264753605947293025,s74.73309923915120123183
140_54,s3.23746927687835750476,s-1.39065991981302827796,s74.73689526271559202542
140_55,s0.47217254716519851954,s0.76176264597746723428,s75.21396880225813674770
140_56,s-0.61965512016368040626,s-1.85383072123330050474,s75.23302104230793929673
140_57,s0.33374501078940904675,s-3.21556374144558354544,s75.27570688267671528138
140_58,s1.38524828415137513105,s2.81215203015969228417,s75.04425126028981196669
140_59,s0.60403285310668941577,s2.61545323882154701067,s255.18117695695471525141
140_60,s-0.60442675253351740849,s-3.21499601189025208114,s75.21969883925616784381
140_61,s-0.62149520276256020601,s-2.53633902706406111349,s75.23302143399899932774
140_62,s-1.32571966807877195116,s0.62872652073348134216,s255.20511068527417819496
140_63,s-2.34074827986258071633,s-2.72813710406353093774,s254.96692084774613817899
140_64,s2.20136593965842219944,s-3.20995112161098861137,s75.19620428753322016746
140_65,s-1.56031335201404730562,s-2.53360065034036452403,s74.96692073328264882548
140_66,s-2.28793980522402229383,s0.69036257815678059302,s254.86295704599658051848
140_67,s0.31637280375315746106,s-2.53608397511655381251,s75.27570685689975960031
140_68,s-0.54558812338619322446,s0.14194525308952868348,s75.20510969037917448077
140_69,s-0.58523196843372726761,s-0.51189728996671435279,s75.20510967156238280040
140_70,s-2.41542026275189236628,s2.22742891451935332015,s73.13607037050023507163
140_71,s1.51236649510636245175,s-0.79792974422539364454,s254.73689620420759638364
140_72,s0.34993746419411442261,s-1.19556932149994432635,s75.22206682217628781473
140_73,s1.40737206194012776095,s0.07861277702584058835,s75.21398595505380058057
140_74,s-1.40523075696077670571,s-2.73127877826778719950,s255.23302066752071937117
140_75,s0.62715853962699985580,s0.56527242566257618339,s255.21397034273869053322
140_76,s-2.39251868176150139789,s1.58545983639726828507,s74.86295644953388261911
140_77,s0.46891793471537523974,s2.13212388473397851385,s75.21396794280079234341
140_78,s-2.31831020372628060500,s-3.41212100264892059798,s254.86294197997219157514
140_79,s2.33042757511076725763,s0.06796395950948008746,s74.73564098305799063837
140_80,s0.42915118994456274981,s0.11187918873919668050,s75.21398630846590549481
140_81,s1.55646943216864452886,s0.56235410584474654350,s254.73564088823454198973
140_82,s3.23746884495675146809,s1.38981221645668773235,s74.73563751128986609729
140_83,s-3.23746926014998503973,s-3.41212103342674444306,s254.86292821280923703853
140_84,s1.27161094063530244469,s-3.21516113567828565323,s75.27570622739929717682
140_85,s-3.23746926528996681327,s-2.71114179781830211269,s254.86295241337626293898
140_86,s0.46741113556665775386,s1.44947562147137465338,s75.21396800740539845265
140_87,s0.58385190833172062597,s-0.08569198818208650925,s255.21398644832424906781
140_88,s3.23746876033933439487,s2.11088869242282184402,s74.73539583734927305159
140_89,s1.55916054888053356997,s1.25045733999131103431,s254.73564037404739224257
140_90,s0.48905182034004845981,s-3.41147136529257322124,s255.27570561499931045546
140_91,s1.40069579256403797807,s-2.72587829849108320701,s255.19620422047702845703
140_92,s-2.47560990592403751265,s-1.78194271848150975757,s74.86295593634081058099
140_93,s3.23683552932796114732,s-3.34681795289334171883,s72.36239439704495168826
140_94,s3.23746927787061178350,s-2.04419697161241620265,s74.73689570761992229109
140_95,s-1.40186337803828897641,s-2.04993761796720175283,s255.23302110110910234653
140_96,s3.23746796090344179930,s2.81264753580018078694,s74.73309895779280509487
140_97,s2.46165425372777590951,s-0.21084481631969051452,s254.73564137579873545292
140_98,s0.50475206748274303870,s-1.39279378367910933179,s255.22183099816226103940
140_99,s1.53976242890343684167,s2.61561862286281510137,s255.04425155074534359301
140_100,s-1.47278272447079827678,s0.85686353134621040528,s74.86295676769788087768
140_101,s2.42280335883268005404,s-1.55603256559294722550,s254.73689507088599270901
140_102,s1.56109747028246270695,s1.93320123197227666800,s255.04425168321057526555
140_103,s2.46601117954797821596,s0.48055904841078755929,s254.73563934202093150816
140_104,s-0.46617227414824558007,s-2.73240492867678108624,s255.27570711561304506176
140_105,s-1.51400321474125942878,s0.19705140974164869760,s74.86295709915739848839
140_106,s2.24790652907183741149,s-1.94890003489895935473,s74.76992176433542169889
140_107,s-1.39886945813171004183,s2.12740013926112592202,s75.23816882830345775801
140_108,s3.23746884660318112736,s-0.70417452644754818802,s74.73564137420711972482
140_109,s0.54424673715696247900,s-0.73916968142102257300,s255.21509540508827740268
140_110,s-2.20195575535196041983,s2.61050573366684757204,s255.27360502812840081788
140_111,s-1.29027119510326526708,s1.28294679415284451629,s255.21396859661541611786
140_112,s-0.33290071490247113983,s2.61581109703456249349,s255.21396559638580470164
140_113,s-1.40009889234906359512,s-1.36724659645290702592,s255.21317343762689233699
140_114,s-2.42342103147484166925,s0.95544048435970296840,s74.86295624310655227873
140_115,s-2.46068588342733729490,s-0.39080864814710764010,s74.86295614601178272096
140_116,s2.39099868267167625646,s-2.18482553759591890952,s254.73689550533819669909
140_117,s1.42690924261305762677,s-3.41159506219255126425,s255.19599342102321770653
140_118,s-0.48799633185186236384,s2.81188596466522700013,s75.21396498596203628040
140_119,s-0.62783796288132576180,s-1.16375160927179233106,s75.21317283641751316736
140_120,s0.30866200441363372819,s-1.84681757899440901483,s75.24478364874211422375
140_121,s-0.44944426606114834533,s-3.41155848526959193379,s255.21969894646824172924
140_122,s2.47117199236589613065,s2.60968329606687898803,s254.73309975301327767738
140_123,s2.26755406085512767334,s-2.59875125683702279389,s75.19620353215981367612
140_124,s2.35724619620727349201,s-3.41643047057032234193,s252.36224258207820980715
140_125,s2.32469376168568953034,s-0.63073392978766451566,s74.73565873146868909771
140_126,s-2.48554295821021753454,s-2.49567016156731780185,s74.86295552581086099053
140_127,s-0.46447971111089064733,s-2.04997994203862221596,s255.24478394836563666104
140_128,s-2.24939343290872795222,s1.34863931670532521956,s254.86295676787779029837
140_129,s-3.23746927629097491774,s-1.28169721698823479983,s254.86295595919006018448
140_130,s0.47167615952232971877,s-2.73200473902654072944,s255.27570605651365553967
140_131,s-3.23746927633621695009,s-0.58702907391660530401,s254.86295613233463086544
140_132,s-1.38629991430019350318,s-3.41195570461957586872,s254.96692119742323257015
140_133,s-3.23670608442016050077,s2.74269001868584094694,s252.53480332867530933072
140_134,s1.36442843662704915708,s-0.57229852893837518391,s75.21509514794624351453
140_135,s1.24552412260418310375,s-2.52904777108606726443,s75.27570583980802609858
140_136,s-0.46825800442694176517,s2.13226066404999237136,s75.23193319364008857519
140_137,s1.40638037238516488969,s2.13149156522905025568,s75.20844252494038073564
140_138,s-3.23746927787061178350,s1.44203324315943159917,s254.86295635016844585152
140_139,s-2.32975489168134242135,s-0.67270720794083582739,s254.86295692236282661725
141_0,s-3.27670594435697770663,s2.86728739946810540218,s248.17434460116388095230
141_1,s0.09900096852420757487,s-3.40066284429874876594,s246.00184441731545348375
141_2,s2.36808419014450866058,s-1.55410670358726910045,s248.89915942277482940881
141_3,s-2.16736626623762829169,s-3.40677341497369612355,s245.10702508607943173047
141_4,s-2.19157498763442815104,s0.68605031411143324593,s247.85064447510086438342
141_5,s3.27742040844615756257,s2.85020149296842006947,s77.72362383800324892036
141_6,s-3.27383930949913493080,s-0.01145798942221112199,s247.95329984611367990510
141_7,s2.16043111394420783711,s0.04440831879573197555,s66.84637832110466604263
141_8,s2.38252953396200828351,s-3.40892632786285609825,s245.94322992124159554805
141_9,s1.06651130092850388031,s-1.76116384404221659743,s66.79723001080044753053
141_10,s1.01294404004530580465,s0.61703871913929686510,s66.50718126010238506751
141_11,s2.41728293663055904261,s0.11953467353427217612,s252.71863314789305832164
141_12,s3.27579118531838942019,s-2.84934806284037112079,s65.15904877548287288391
141_13,s-0.96879718454617269607,s2.86734817214802895080,s248.14758971646622853768
141_14,s1.02536466076719867679,s-2.88031338127499303425,s65.72625836915315744591
141_15,s-0.05640266996061892024,s2.80295555012914210380,s67.99895654634894981427
141_16,s1.09754559261629180966,s2.80049955778456283184,s68.01912010586714529836
141_17,s-0.98421208411393390492,s-1.67436096147629398523,s246.38375060743933886442
141_18,s0.15487681653570287144,s1.23790378211342866344,s247.56227373999192309384
141_19,s-2.12618552238157132450,s1.78758826404526538489,s247.91621119157315433768
141_20,s2.21293310752757532711,s1.17550215842211613904,s67.82592026046818034501
141_21,s-0.98929862876658669624,s-2.24572475447942432325,s246.13281508769739502895
141_22,s-2.36437169963725013488,s2.80247553860049203323,s68.15871852525107499332
141_23,s1.22437600003441526830,s-1.00000576416386777190,s246.67956583963217553901
141_24,s-0.15003505023351620951,s0.07518173037365637190,s67.89777472768189170438
141_25,s-1.06083894547197754576,s0.14164515535724267470,s247.89774532242017812678
141_26,s-2.38830584996870953773,s1.17769827572573704266,s67.80930155681477344842
141_27,s0.97993479423275930973,s-1.06181918151398058114,s66.67922461626177721428
141_28,s-0.96535673178451630871,s-0.54289336647342878450,s245.06572922868673458652
141_29,s1.27137029885578178856,s-2.82672630414067693749,s245.15906628315258330986
141_30,s-2.14453276499826239743,s1.24293476915983047704,s247.53777771070400604003
141_31,s-2.43801049320060059244,s0.61116769604368803570,s67.86376551911172327891
141_32,s2.39997073434328056507,s-2.82324879235275405520,s245.15904864020214404263
141_33,s-1.23484925088999308862,s-2.30497631038853789676,s66.57926318344297555996
141_34,s1.33930230745714373697,s2.32668396534864685421,s248.37257616691226758121
141_35,s-3.27498151800264380995,s-2.24600410512822667997,s246.74159673708118134527
141_36,s2.37305127245625868682,s-0.98380359345912549163,s246.67953461216990262983
141_37,s-0.06483999905561162180,s1.72179134803783595586,s67.73607090714740763815
141_38,s0.99568019195009282996,s-3.46733961416446989645,s66.00600889172933705140
141_39,s-2.12285116464061696107,s2.86730385182812197442,s248.16710195442189501591
141_40,s0.18560934981457957726,s2.86736773571448155806,s248.01931876198690929414
141_41,s0.08942252640453958457,s-0.43419134431044731359,s246.52535177070640770580
141_42,s-2.37725087199766926815,s-2.30114348737265617117,s66.65602696065457166696
141_43,s-2.13899865274475198262,s-2.82210580408963362942,s245.98944464691732036954
141_44,s1.06293682011277068611,s-2.30545645045947944496,s68.00606285420310825884
141_45,s-0.97391205872513075814,s1.78714843338526097050,s247.73607413731897963771
141_46,s1.08589083443473910506,s1.71988252305181466006,s67.71672894269065068329
141_47,s-2.12320935827238566063,s2.32882526391520716658,s248.15338710563142399224
141_48,s-1.21639962084820529853,s-0.60115010725066309050,s67.56805474480242423851
141_49,s-3.27697711258781421151,s1.78562343916225807483,s247.92286763209639843808
141_50,s-1.22544797635105973121,s-1.17232346608524284903,s66.71296030316734970711
141_51,s1.31137041047966684815,s-1.70004947885388668638,s247.55606215405785519579
141_52,s2.29137183202756666844,s2.85521318448385796884,s74.32658021496295930319
141_53,s0.11426299829755087734,s0.67959550399496015949,s246.50715717463560849865
141_54,s-0.06944508749156792782,s-1.19421319096390110559,s66.66710174548869360933
141_55,s-3.27698877721767134474,s1.19321503023903074947,s247.80930040593270291538
141_56,s0.13647258161917996677,s-2.82890980730797680920,s245.72625804291524787004
141_57,s-0.10819979164680562644,s-2.88412522037307494926,s65.98944571690613258852
141_58,s2.13716654823369012206,s-3.46599485990196898300,s66.55337810507930385029
141_59,s3.27525626303301775621,s-2.15266342352531570015,s68.06208127722699430251
141_60,s0.17715110525444377476,s1.78480534786029898520,s247.71674269923781253055
141_61,s-0.08732365041322091848,s1.17563160419531809175,s67.53771602149453201491
141_62,s1.34060481346931736901,s2.86633070992870520044,s248.59953432568659081880
141_63,s-1.00378006609167802488,s-2.81996336248303469674,s245.98944583850371259359
141_64,s0.18420263060207286987,s2.32807183394658334663,s248.00329438158814809867
141_65,s-2.36470138479314462288,s2.26398197562021019635,s68.16805413224354026624
141_66,s-2.13390821360676063989,s-2.24279189292749769891,s246.57927547333048323708
141_67,s-1.21628837538431788801,s1.72361330296828052511,s67.91617592971103078980
141_68,s2.45641528507025075356,s2.65379547023072115408,s257.72456404818325381711
141_69,s2.13150851554304265889,s-0.50480225747845164364,s66.50632752706742678583
141_70,s2.40527591856599398668,s0.67409150653167104750,s246.40986345593930195719
141_71,s-2.12937468458890766243,s-1.10037139749209367245,s246.71292806814363984813
141_72,s-1.03296457639870586931,s-3.41162630153467771876,s245.97812053395199427541
141_73,s3.27550993010430424590,s-0.46591640156164210174,s66.32795080593878367381
141_74,s-2.13138166370937076621,s0.01144027497200297665,s247.85583050453652731449
141_75,s0.09616539285774708401,s0.13801561666667147565,s246.76489434348002305342
141_76,s-2.38273594159338308884,s-2.87775295529482999513,s65.99229074977276354730
141_77,s-3.27726493221429704406,s-2.81942650699965824401,s246.10280674159452019012
141_78,s1.26139635710499087295,s0.68586975598996557935,s246.40578827558982766277
141_79,s1.09572484175365358894,s2.26191451821814792922,s67.99785612660851086275
141_80,s0.98516825411894493048,s-0.48897038685257582236,s66.52529076207638070173
141_81,s-3.27698289341358828253,s0.55475791491515835663,s247.86375879777969544193
141_82,s0.17364103645169487455,s-1.13566228839436900167,s246.67923329252766961872
141_83,s2.46193463531975176295,s-2.23703701070543914398,s248.06207960189448158417
141_84,s-1.27981193281266159012,s-3.46578576161666074285,s65.10702572462861326130
141_85,s-0.97923484780822911411,s-1.10663432511845982731,s246.66712356132129002617
141_86,s-2.36792373867947292254,s1.72376700973050422938,s67.92287708767396736675
141_87,s-1.23033883880813110778,s-1.73795470390155259999,s66.41216780793858731613
141_88,s2.15546007684570684049,s-2.87535029768532446326,s65.15906620088512113398
141_89,s2.16194632508881667832,s0.61667104619424861767,s66.40586330038091489314
141_90,s-1.24750991696187862878,s-2.87560296214584809604,s65.98944463747173472257
141_91,s-0.12961335848276722693,s0.62107222590266819573,s66.76225665538933640164
141_92,s-2.37569770864104379271,s-1.73162754879813141073,s66.79733949907000578605
141_93,s-0.99452951448548454483,s1.24019676102818032781,s247.53772345438326851763
141_94,s3.27559273439401010819,s-3.46736773571448120279,s65.94312689107003677691
141_95,s1.25339966583699791158,s0.12158762784735688278,s246.84638510682935930163
141_96,s1.30455811700502710693,s-2.24127429269413358526,s248.00618549418291536313
141_97,s-0.05765034666658182261,s2.26365291521176015266,s68.09370161288383371812
141_98,s2.25052779776587508209,s2.26839089037374286306,s68.38841317095079830324
141_99,s1.32833276757836937776,s1.78338392589520355891,s247.91445186798637223546
141_100,s3.27549354832195094289,s0.67781357110444506731,s66.40987033348086754359
141_101,s2.12287221016211802294,s-1.05893030729354964414,s66.67953977438477863871
141_102,s-3.27695467492471692594,s2.32878361462703908913,s248.16975338573016074406
141_103,s2.38589061128054691352,s-0.42324463394457473298,s246.32795091292291544960
141_104,s2.23671659011758494628,s1.72295832367831969201,s67.91453776996145563771
141_105,s-1.30273397117957401292,s0.07798127255711898020,s67.85582420045383855722
141_106,s-2.37524831850123829824,s-1.16272601225454041973,s67.64411574343674260490
141_107,s-2.13108658124053551575,s-1.67136881425307382010,s246.52315540203881027992
141_108,s-1.23691801915508969856,s1.17738522366881892545,s67.53777458616700357652
141_109,s-3.27518668364039333696,s-1.67530612722711724771,s246.90799960863651563159
141_110,s-1.21055278550027312079,s2.80268775287810534280,s68.11359073770734084974
141_111,s1.24069273970289684073,s-3.41030137382980846894,s246.50519627368447572735
141_112,s-1.21119324390000415725,s2.26426495466823896052,s68.15331050898853959552
141_113,s-1.28183357463672464860,s0.62283216436240129710,s67.61990222777541248433
141_114,s-3.27701529188703011286,s-0.55091709135445032786,s247.57660324257361139644
141_115,s-0.15905507649665573400,s-0.48986735280993060071,s65.06572459318671519668
141_116,s-0.96952067598577407193,s2.32898060264693507193,s248.09374283304450159449
141_117,s1.30504714689340306499,s1.23637488603262490905,s247.82590432916828149246
141_118,s-0.14474201585013513061,s-3.45634413502949078278,s65.99497642911521211317
141_119,s-0.08971756742986881916,s-2.31758752573586912504,s66.13283054150622319867
141_120,s2.12260822165396767502,s-1.62005853718049874779,s67.55606772570433804503
141_121,s2.21713308221296001577,s-2.30919846393284666775,s68.03369478956641103196
141_122,s1.06226846809351482825,s1.17334743312305067597,s67.56231424503204152643
141_123,s-2.36609510751565421671,s-0.62322819744171487066,s67.50783800345273277799
141_124,s-0.08694884993208101820,s-1.73558244114570192629,s66.38375273047857660913
141_125,s-2.41283345759523770724,s-3.45955213318158127933,s65.45076519073337806276
141_126,s0.15864558474809936639,s-2.25634486566254954809,s248.00607001693677489129
141_127,s-3.27742040844615756257,s-3.45471695764366293346,s245.45076527365182528229
141_128,s2.47026341238573676762,s1.26959979098581166035,s250.07055006180883083289
141_129,s2.54293029174377371859,s1.94213226978804098799,s250.07058113061034987368
141_130,s-1.03510696209695551850,s0.69004207915128068507,s246.98708351719821507686
141_131,s1.22843540568878695218,s-0.43108348345565844495,s246.50634030351082515153
141_132,s-3.27700714474281840083,s-1.11318656612926747407,s247.64408911089603293476
141_133,s0.15639252133393846678,s-1.67826663408553788948,s246.38382993678666821324
141_134,s1.00593325181871251495,s0.05241548603128337591,s66.76489377497053112620
141_135,s3.27544269926903197643,s-1.05252734985391427358,s66.67953507033557514205
141_136,s-2.12120043130620050675,s-0.55656935625843673154,s248.10056460357125729388
141_137,s-2.37341661004631720999,s-0.05237511728185092336,s67.95331692121142452834
141_138,s3.27520690486100019001,s1.38694368605742446299,s70.07055307093433782484
141_139,s3.27520379723585985943,s-1.59402067523106283353,s68.89915881822801679846
141_140,s3.27520691740130587277,s2.12617910421393352394,s70.07062410312265399170
142_0,s3.27887832162772774325,s-1.81085012571060333109,s67.46888599278663889436
142_1,s2.37830415306532838571,s-0.55724152274596372436,s247.75108044415736685551
142_2,s0.99324595626346678934,s0.50973158590212774843,s66.64142540865989872145
142_3,s0.10032908957235268932,s1.70450899506920872106,s247.00057715980264561040
142_4,s0.16481690925124048430,s-0.11147213128014700489,s246.53983527791575625088
142_5,s1.24034153413418257728,s1.14128653908890798085,s246.85795464670761134585
142_6,s-0.14254476888187631034,s1.64440442955300247796,s67.06434373008907812164
142_7,s-0.14020084557163361993,s2.22682101313765112849,s65.25675344853688386593
142_8,s0.99013706318319238964,s-0.05916395614428080624,s66.53978972438083872021
142_9,s0.09035109267649908682,s1.15915026855573866094,s246.85851119107846329825
142_10,s-0.99787325054959363779,s-1.21715802432829534041,s246.36311763454708056997
142_11,s2.12633494786552112998,s-2.39209308187401692436,s68.06050100643743405726
142_12,s3.27889281440961877223,s-0.04311538655526100244,s66.97178201164528843492
142_13,s-2.20777390161186648498,s1.72066458431963020814,s247.42076082296321715148
142_14,s2.12523891819145305249,s-2.93150363283283565963,s68.14586209566695629292
142_15,s0.06228822867068828373,s-2.32728233399049244667,s248.03592011900062175300
142_16,s-1.29573729114277114149,s1.64463432579409740697,s67.06434987583858742255
142_17,s0.13061233093333099453,s2.86940740231291924189,s246.17894736139666633790
142_18,s3.27839674534420488783,s-3.46999184133881666270,s68.15843595622264672329
142_19,s3.27880618935568257655,s-2.93149492860723981380,s68.15137020363825115510
142_20,s1.24169298903135016943,s1.71280899434378475199,s246.74790754736261533253
142_21,s-3.27756431179364060569,s-3.45982328768462599200,s253.16657327040348945957
142_22,s2.38139256760211992514,s1.71849867917236087678,s246.75593212785480545790
142_23,s1.23257913278038322424,s-1.78129931014617826079,s247.33941203220359739134
142_24,s2.36792653825970855763,s-2.32764720051592099992,s248.07305074126162480752
142_25,s2.38673322265569609613,s-1.78142306737725952814,s247.46878669333349876069
142_26,s1.27185986871408074350,s2.86068270158604720521,s246.28239046146265422976
142_27,s0.99748147827511357555,s1.08195719803215917310,s66.85853069255729508313
142_28,s-3.27907699704094568460,s2.25641107122097306359,s245.25671016784534117505
142_29,s-2.37381184604929540427,s0.40130606619236708354,s67.39316412869492012305
142_30,s1.21319194185009959774,s-2.86673135857443428520,s248.14591535826775725582
142_31,s2.44280202682623315269,s-1.22262767587708776063,s247.38021756314458343695
142_32,s3.27895952354245956428,s0.52428895695035149238,s66.91018178894726986528
